iso_code,Contries,1/2020,2/2020,3/2020,4/2020,5/2020,6/2020,7/2020,8/2020,9/2020,10/2020,11/2020,12/2020,1/2021,2/2021,3/2021,4/2021,5/2021,6/2021,7/2021,8/2021,9/2021,9/2021,10/2021,11/2021,12/2021,1/2022,2/2022,3/2022,4/2022,5/2022,6/2022,7/2022,8/2022,9/2022,10/2022,11/2022,12/2022,1/2023,2/2023,3/2023,4/2023,5/2023,6/2023,7/2023,8/2023,9/2023,10/2023,11/2023,12/2023
AFG,Afghanistan,0,0,91,1329,13922,27053,16485,3792,2177,2464,6263,9815,6071,2225,959,2996,13601,52378,64647,19455,12821,4441,2098,1846,1627,4055,14835,11762,4301,2033,3149,4547,8989,11237,7187,5397,3704,1875,1471,1388,5370,9705,6400,1698,1493,1580,1947,2419,2027
ALB,Albania,,0,186,678,683,1419,3358,5917,6894,8589,21179,32170,29487,42851,40134,18969,4490,929,456,10594,16470,33099,29047,24564,19227,52526,54628,10146,2655,1904,2945,32695,41084,15425,2049,905,770,812,576,529,439,98,0,0,0,0,0,318,285
DZA,Algeria,,0,454,3237,7442,7410,16714,25070,16221,9559,28272,36476,15484,11047,7898,6632,10078,14213,30187,49375,45449,22218,6536,5490,9297,36658,43036,8023,534,153,236,1449,3929,2502,304,354,347,223,185,174,209,222,82,11,19,43,63,72,44
AND,Andorra,,0,341,737,142,101,45,269,880,2823,3914,2487,2597,2263,1603,2005,1196,476,740,950,782,331,433,1421,6112,16116,11591,3114,2579,2566,2057,2284,1356,354,422,549,1098,393,94,67,76,76,0,0,0,0,0,0,0
AGO,Angola,,0,0,25,65,216,828,2068,3100,6091,8841,4814,3621,2626,1969,4437,10849,10051,6142,7198,7768,11203,14026,3894,6488,32660,9926,755,516,567,1844,2636,1039,495,467,1402,1122,238,115,111,96,475,343,47,16,29,24,152,733
AIA,Anguilla,,0,2,3,0,0,0,0,0,0,1,9,7,3,6,40,80,10,4,83,167,250,580,790,607,801,751,249,176,486,623,238,329,238,15,0,38,0,0,0,0,0,0,0,0,0,0,0,0
ATG,Antigua and Barbuda,,0,7,24,4,40,57,20,6,27,30,25,71,557,845,414,77,26,17,372,491,1574,1887,403,151,2399,2593,750,116,608,962,281,263,302,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,Argentina,,0,1282,5442,19416,64795,159727,333264,476359,612041,518849,341443,453961,407848,355246,751014,1225459,1237738,861335,508945,432366,221434,65936,64994,192048,2965097,2429714,390621,136254,189870,265853,246854,252054,105886,21112,13653,170907,270160,39446,4628,0,420,2478,4515,7845,14793,8954,4224,2859
ARM,Armenia,,0,424,1745,8269,21332,24187,11781,8990,33054,78317,51410,18701,9927,22229,38609,19819,5527,5618,14948,17595,26388,59476,65575,24048,23895,73838,32501,1484,283,212,2359,8857,14156,7884,1966,800,376,811,2198,1773,496,120,60,97,357,1267,1104,361
ABW,Aruba,,0,46,100,9,0,16,1743,3493,2097,641,664,1847,1921,1939,2460,1061,388,274,3157,3521,3223,891,676,1216,16187,8401,643,762,2475,5214,3779,1750,684,364,357,373,300,184,106,32,66,20,24,0,0,0,0,0
AUS,Australia,,22,3794,6633,896,712,6695,15994,6318,1292,641,644,786,375,410,629,693,912,3340,24001,34220,66375,94633,76593,182957,2087782,1771799,1643152,2306063,2074101,1682307,1533461,1596506,680810,262236,336363,635427,497798,170683,135545,184318,226706,222358,83499,40742,36216,37556,55457,72033
AUT,Austria,,0,4946,11905,2755,1702,3489,8163,20484,50302,219934,197838,91377,74550,109442,132573,69723,20485,9810,32961,41757,72501,117420,373736,384406,584050,1321261,1686344,1267886,269054,205105,459729,379537,252493,450788,306903,215969,163616,173047,223405,93710,31224,11922,2397,0,0,0,0,0
AZE,Azerbaijan,,0,147,1583,3998,13090,22452,12996,6411,11190,68294,149426,62780,10572,23463,75100,50144,9740,5410,76888,101379,129209,74065,92974,69469,47978,163581,100515,3518,541,522,5534,17864,19192,5606,2089,2397,3078,1689,1281,2448,1511,356,126,121,788,1517,500,166
BHS,Bahamas,,0,9,72,59,12,213,1949,2960,3876,2541,841,524,565,764,1434,2343,1674,2070,4917,5300,5168,2956,1125,1117,9590,5999,574,292,1280,2119,1430,807,455,240,158,72,0,0,0,593,593,0,0,0,0,0,0,0
BHR,Bahrain,,0,476,2526,9753,20493,24364,18921,25146,25204,11358,8254,13661,26461,34105,44209,80297,77090,18831,5134,5120,4796,3172,1955,2477,83985,218512,136990,40659,24553,44506,64603,32379,15874,15787,12524,5105,0,0,0,0,0,0,0,0,0,0,0,0
BGD,Bangladesh,,0,48,5413,46532,123130,157684,127027,101548,73658,84141,88910,44606,23763,57652,194992,114074,114893,353645,472348,410467,197656,39126,13425,12240,206007,348980,89750,5290,1342,12374,51142,21463,14355,20265,6804,1196,726,541,392,310,893,3914,3940,2125,892,406,271,264
BRB,Barbados,,0,24,77,25,15,16,68,52,49,65,105,1206,2186,1927,603,301,135,301,653,942,2946,11706,14540,8113,16111,23898,11146,10947,18771,10781,9522,14847,8290,1615,1807,2091,1213,740,364,668,606,1219,1113,724,539,98,26,26
BLR,Belarus,,0,94,9584,39432,38122,20134,6759,8551,18504,50301,79639,88236,75591,60672,57242,56774,47056,40919,51015,55554,75276,96966,94375,80586,65332,205619,189416,48094,13251,536,11170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL,Belgium,,1,12030,47184,25980,7811,6870,22091,40463,249262,409423,135943,97751,103329,142591,186734,136352,65718,41307,84347,88959,97232,168174,472037,625217,1186337,1287633,473785,439854,212965,123465,248299,166899,88693,112315,62311,54372,39730,38280,69499,43026,14284,4837,1656,4935,13303,15068,11454,12465
BLZ,Belize,,0,2,18,8,6,29,833,1662,1898,3160,6474,2912,1091,402,264,304,451,1056,2494,3067,5162,9393,7978,3609,19454,20795,3687,545,1762,5425,6248,3239,1360,470,128,718,1493,566,122,0,11,103,214,324,278,30,0,0
BEN,Benin,,0,3,60,204,1038,1502,767,389,344,563,460,696,2330,2907,1649,543,275,242,4265,8702,14350,5459,515,131,1553,1045,95,30,194,550,274,244,466,274,198,70,8,13,22,5,0,0,0,17,22,3,0,0
BMU,Bermuda,,0,17,99,92,28,12,18,23,15,63,352,300,59,255,1593,718,76,44,323,518,2368,2128,229,387,4784,4299,1433,1618,2016,2125,1765,1512,766,427,243,129,247,115,78,32,0,0,0,0,0,0,0,0
BTN,Bhutan,,0,3,6,38,69,36,140,163,110,87,238,422,54,11,154,694,831,799,319,175,55,25,27,37,2036,9413,18988,42973,17403,212,887,1136,1306,961,303,101,84,69,40,29,21,5,19,14,6,0,0,0
BOL,Bolivia,,0,90,807,8456,27157,53728,68844,45331,21032,6268,11247,66695,76737,42801,42595,83921,115207,83886,36257,31402,21333,18448,31683,58018,290241,239032,31400,9661,5077,14382,120388,156727,47298,3605,1960,37160,69660,22329,6064,2852,2539,3954,6257,3599,1848,1257,1201,2233
BES,Bonaire Sint Eustatius and Saba,,0,0,5,4,1,4,8,72,132,13,28,215,154,855,1072,111,62,74,128,133,283,516,622,764,3740,3470,893,1969,1193,486,640,741,426,171,178,249,187,40,53,74,24,12,1,0,0,0,0,0
BIH,Bosnia and Herzegovina,,0,318,1484,1559,2008,7406,12830,12710,18319,56365,48118,21585,16311,40171,58973,20813,3978,1099,7716,11514,25389,32213,32805,28483,64493,70490,18954,4463,1755,1134,7653,15642,10203,2699,1337,891,961,688,756,663,326,122,23,15,79,175,172,158
BWA,Botswana,,0,0,22,22,102,646,1319,1855,3921,7194,6055,9122,14676,16020,16156,14072,18533,41476,76774,70284,47279,21637,13817,19033,55392,72050,48510,1161,770,16569,12231,1070,500,67,418,1678,1983,1209,235,71,100,215,213,103,60,99,104,29
BRA,Brazil,,0,3417,52982,445528,1129646,1697595,2003976,1727171,1260824,1182462,1817379,2282286,2441922,2957249,3367851,3018756,3240311,2791035,1683407,1547951,1218870,818551,516900,368279,2849982,6128425,3526426,1364898,797182,1479258,2373357,1538065,629957,305488,434366,1275274,1259551,543317,338019,363898,193270,26024,1763,1842,4479,2377,0,0
VGB,British Virgin Islands,,0,2,6,5,1,0,27,62,9,1,21,65,39,13,40,111,79,2100,1421,616,144,83,48,346,3033,1878,176,205,528,586,229,190,174,0,0,0,0,0,0,0,1,25,28,31,37,19,1,0
BRN,Brunei,,0,120,138,5,0,0,3,4,3,4,4,28,13,26,33,23,29,77,2290,3038,6176,8967,6056,1665,1065,43813,113619,52270,9559,14165,53067,48562,12473,16434,26088,24016,10730,5346,5889,8390,21701,16746,1329,739,1011,1748,2996,17396
BGR,Bulgaria,,0,346,1296,1838,2660,7601,8989,6654,20512,117428,122899,39666,38300,104218,137289,46690,11554,4203,28702,38615,64492,130200,168387,102376,225056,309095,139847,52081,19516,10821,39832,51282,31586,30080,21776,10072,6402,3426,3677,6656,6068,3676,1419,1283,2987,11382,12094,5797
BFA,Burkina Faso,,0,222,632,371,211,211,332,804,999,576,3775,6652,3942,1407,1082,452,99,90,245,315,558,951,1195,1937,4290,1115,130,74,34,145,229,0,503,152,0,375,34,31,9,0,0,0,0,0,0,11,47,28
BDI,Burundi,,0,0,15,58,143,262,188,79,94,163,195,906,1231,1039,1540,1603,1223,1648,6843,7682,8705,4710,1145,6834,16533,2602,707,935,3336,1520,3821,6295,2882,871,793,1534,2011,1266,112,70,43,402,385,23,128,0,16,87
KHM,Cambodia,,1,101,120,3,17,99,117,28,13,32,69,107,428,1799,9544,25579,27906,38679,31249,28119,27196,19018,5277,1357,944,9299,13688,3814,315,0,491,1195,856,280,138,499,447,92,26,14,41,160,95,9,1,3,13,67
CMR,Cameroon,,0,90,1619,5082,11010,8750,3969,2625,2189,3112,3897,4971,8378,22526,31619,17198,5912,2160,2743,3049,9849,18934,8746,2957,10014,7808,962,528,222,230,456,2774,2734,513,128,0,302,492,476,332,182,54,0,0,0,19,41,10
CAN,Canada,,9,4668,43826,67274,36361,18869,20196,31486,80608,180947,283432,321954,217198,158899,282826,328996,139135,36209,66472,88571,161106,174035,126807,234040,1188269,794845,325669,373752,301654,144344,172500,194840,146528,135786,132456,113633,109034,82587,65364,50534,28531,4633,0,4772,16997,30713,36196,29699
CPV,Cape Verde,,0,5,90,414,855,1716,2155,2866,4047,3787,2407,2679,3008,2638,6370,11437,6233,2538,2178,2586,3390,1688,488,760,17162,6032,176,109,318,3468,5063,687,152,56,580,629,98,34,28,222,633,417,204,147,241,119,18,0
CYM,Cayman Islands,,0,8,70,96,115,39,4,7,34,54,68,92,79,82,83,65,61,49,64,69,149,921,5799,5710,5917,8755,4672,2382,3356,4343,2784,2091,1126,626,385,376,113,0,0,0,0,0,0,0,0,0,0,0
CAF,Central African Republic,,0,13,30,1032,3866,3619,525,210,152,67,90,80,54,408,3235,3859,677,161,231,207,149,261,274,645,2062,1001,197,28,17,304,410,149,133,382,248,64,22,3,0,0,0,0,0,0,0,0,43,73
TCD,Chad,,0,5,46,760,543,78,134,235,400,372,443,1596,1463,1028,591,303,77,30,36,31,54,53,46,596,1372,1063,131,141,70,12,14,63,134,73,51,22,5,24,33,19,3,0,0,0,0,0,0,0
CHL,Chile,,0,1909,12851,87931,240547,215847,95980,84956,80108,69346,78417,153119,183676,221831,312328,301234,300666,187483,52074,42185,28476,49247,95707,92503,326385,1190213,1107984,376128,176029,371873,424579,411920,306370,190974,256187,219961,159594,98475,123420,84129,13757,2186,1185,2204,4232,13452,23793,17000
CHN,China,,77041,45090,3479,1088,760,2210,4829,1817,1157,2024,4129,6024,4268,1382,1383,8033,14550,5546,3674,3533,2811,2534,2709,4148,9910,167003,749218,413427,1934142,3275071,1733836,1247172,1625085,2099343,1566117,53312829,87572961,3829857,600553,88178,26066,34321,21255,13620,9365,9098,6149,3211
COL,Colombia,,0,723,4880,24215,74391,196906,449744,431121,348880,396210,446974,668724,489224,224677,470962,838361,1124120,1187688,429541,313546,119930,72276,91426,107272,747713,789853,139160,21378,16012,57709,147951,100747,27554,5399,6682,28007,32952,9493,4610,3856,4270,6731,6910,5278,3975,2523,2254,2254
COM,Comoros,,0,0,0,62,212,213,106,75,77,119,168,2090,2421,604,303,92,70,133,66,73,86,165,333,1288,3262,439,155,57,26,36,194,218,120,370,485,76,14,17,87,57,10,0,0,0,0,0,0,0
COG,Congo,,0,19,200,534,1042,2476,1757,1427,423,618,1010,2011,1219,1327,1499,1761,1253,1236,655,651,951,3969,3715,1936,4639,1540,215,50,24,76,662,430,110,160,68,12,7,13,73,93,21,4,0,0,0,13,14,0
COK,Cook Islands,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1395,4595,2465,501,325,471,260,3,0,236,610,184,18,30,70,76,14,8,6,16,16,35
CRI,Costa Rica,,0,263,685,464,2063,12441,31640,48735,56146,51040,48645,42329,26727,18740,30290,91558,95519,70629,75302,82517,104505,69914,22539,7207,114485,217925,112755,33201,47554,96460,124513,96599,60294,29921,18533,23271,33710,32362,32284,14008,4244,1030,75,21,0,0,0,0
CIV,Cote d'Ivoire,,0,178,1150,2171,7277,11937,5566,2864,1841,1177,1224,6539,9149,12901,10885,2050,1791,2078,6080,7610,8580,3508,919,2443,18727,4735,796,341,369,1029,2839,2564,1417,845,463,103,80,225,297,55,22,9,6,2,0,26,27,15
HRV,Croatia,,0,657,2004,712,448,2545,6189,10464,22220,103761,139608,59567,23270,30775,75252,65056,15778,5088,12046,15811,34222,83921,183027,195934,277639,295296,114098,54222,27678,17717,46136,52999,36019,26716,15199,13316,10649,3333,2225,3051,2780,1073,219,267,948,1613,9901,5570
CUB,Cuba,,0,119,1337,1405,576,305,1505,2524,2236,2225,3771,16320,34973,39573,45483,54515,64744,176284,402593,404845,398702,214157,47288,9109,76276,94070,34141,29012,8993,2020,2393,3972,2422,423,135,536,864,444,305,451,1226,1315,556,142,15,0,0,0
CUW,Curacao,,0,7,14,6,7,8,30,284,725,1514,3021,1170,303,2051,7271,1639,105,762,2770,2842,2347,1457,670,1188,19182,12879,2327,2646,2820,2110,936,615,294,149,169,218,143,52,20,11,14,5,66,0,0,0,0,0
CYP,Cyprus,,0,179,810,327,102,93,469,451,1937,8245,13521,16427,7467,12825,25295,21435,5451,24627,29861,24776,12374,6501,11666,24033,107904,124474,136887,138811,33999,21053,68927,45768,16930,19219,23454,25847,20561,14384,10554,6064,3950,0,0,0,0,0,2108,308
CZE,Czechia,,0,2683,7370,3377,3259,5663,11000,45120,223528,406678,262362,411864,410071,487580,303616,82926,22336,8824,9700,9741,14932,81835,434553,646176,731647,1215966,652883,315832,68494,20372,82598,130895,132618,141334,63836,35977,21374,24970,39220,19971,5778,1755,615,1205,6240,20192,35705,53526
COD,Democratic Republic of Congo,,0,65,442,2814,5835,4952,2012,1158,951,1845,5247,8310,6478,4331,3035,2978,9931,14926,10724,9989,5048,1304,1043,17384,23082,3833,1023,862,1953,3930,2044,835,361,300,1236,1666,800,493,311,398,1068,1188,288,834,1194,462,47,5
DNK,Denmark,,0,2201,8422,5637,2381,1550,3803,11647,21675,46272,96937,90979,30492,28363,35184,42333,34587,25240,44737,42888,33719,34312,111281,294918,1126389,1781569,1072674,255778,51946,39326,86836,79924,50517,52724,40834,43913,33482,8611,7096,7126,4012,1871,562,1042,2024,844,4883,7368
DJI,Djibouti,,0,15,1008,3007,3454,870,417,71,143,253,200,206,199,1308,4612,1805,265,79,114,153,665,1633,288,77,1926,1463,70,61,86,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMA,Dominica,,0,11,16,0,2,2,2,6,16,53,33,30,36,40,29,23,18,21,1441,1626,3075,2285,1756,1598,2775,3714,1805,785,2327,2359,214,0,0,908,0,0,0,0,0,0,17,117,171,69,30,24,11,3
DOM,Dominican Republic,,0,581,5924,14288,20737,41701,50612,32179,25242,24639,36295,58968,58365,29434,21284,33340,51471,39988,16567,14306,12783,27903,41448,26618,142744,122886,16184,3196,4675,22547,37961,20433,12714,5592,2800,10893,6226,1239,577,169,168,19,33,9,24,20,3,2
ECU,Ecuador,,0,1823,22706,31586,25503,37308,45697,42003,43163,44081,35788,48255,62250,65584,79811,79864,54441,49291,33073,28299,16241,11856,14239,22393,184655,268527,95978,29533,11932,32273,75220,75379,23748,9833,8233,31518,27602,9649,3087,3762,2808,683,75,22,21,907,2171,2574
EGY,Egypt,,1,576,4271,21510,54959,58971,17339,7422,6685,10796,22353,44329,33030,30258,35648,50982,43733,16814,4659,6048,16304,37608,44191,43938,53143,88782,67914,23592,1967,242,883,1126,289,58,54,102,160,203,216,200,81,0,0,0,0,0,0,0
SLV,El Salvador,,0,19,274,2277,4943,11287,16146,8437,6379,8335,9474,12595,11292,7529,7518,7755,7229,10550,13128,13215,15307,14366,10377,5483,13459,25552,25943,5725,1185,7557,26684,9848,10967,0,0,0,0,0,0,0,0,2,17,32,22,3,3,2
OWID_ENG,Equatorial Guinea,,0,13,285,1707,2787,2590,704,207,107,87,144,349,799,1300,1188,1310,1029,254,511,1091,2855,2879,793,223,2190,1013,156,111,17,85,796,386,128,203,137,8,5,41,17,0,0,0,0,0,0,0,0,0
GNQ,Eritrea,,0,6,39,5,152,222,86,90,131,163,506,1424,1291,882,661,614,2038,2034,362,245,118,176,564,930,1879,1397,93,19,28,51,263,327,52,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0
EST,Estonia,,0,5955,6880,530,248,91,357,1121,1894,8415,19548,26189,32856,55922,39067,14841,5650,2375,10126,12156,18811,48523,46213,31234,104168,240707,166745,53289,12568,6188,9914,12493,8579,7740,4859,4115,3500,2289,2251,2466,1710,853,272,196,414,913,2553,3378
SWZ,Eswatini,,0,9,56,269,582,1809,3199,2291,1028,746,2376,8952,5822,1137,1267,1216,541,4051,22849,23072,14955,1582,255,17924,16155,1885,1112,987,2424,1982,400,145,89,184,334,403,171,146,180,347,285,184,0,105,114,138,177,25
ETH,Ethiopia,,0,16,122,994,5360,11314,42094,50447,35392,25501,23209,20724,30266,57341,85926,43945,13664,5641,28093,35853,57178,42223,17144,28688,91754,25286,3156,1487,2207,16487,13650,2836,1029,599,780,3057,4270,1299,793,681,183,67,30,48,69,28,40,25
FRO,Faeroe Islands,,0,156,185,3,0,27,226,157,77,25,76,129,12,6,5,51,103,229,155,85,127,1048,2194,2559,14280,26579,11063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLK,Falkland Islands,,0,0,13,8,0,0,0,0,0,4,16,21,22,7,9,0,0,0,4,4,3,5,10,3,9,25,28,37,1534,1415,106,55,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJI,Fiji,,0,5,18,2,0,9,2,5,2,6,12,11,6,11,28,333,3452,22452,35515,30351,13776,3185,995,668,9806,6071,1095,505,449,764,2392,2000,439,58,130,432,267,118,63,23,4,115,18,0,0,7,7,0
FIN,Finland,,2,2682,5401,2396,565,444,1244,4275,8630,15636,17159,15345,23852,28539,17530,8198,6433,17388,30595,29400,25374,29981,48404,147180,350814,324549,334106,240343,98701,77565,101543,79033,59521,87112,84675,61550,11790,4603,6997,11596,8794,4038,1435,1666,3011,11692,11270,0
FRA,France,,16,4,0,8453,18116,21170,107261,337230,827564,1433238,694306,769633,865749,1030707,1378006,855869,323713,254472,851677,890803,630077,243873,533102,1887760,10455662,10334052,4123968,5106879,2495346,1588827,3925698,2135147,1025971,2078777,1783597,2171159,1028786,204278,235002,355054,243022,123574,19182,0,0,0,0,0
