iso_code,Contries,1/2020,2/2020,3/2020,4/2020,5/2020,6/2020,7/2020,8/2020,9/2020,10/2020,11/2020,12/2020,1/2021,2/2021,3/2021,4/2021,5/2021,6/2021,7/2021,8/2021,9/2021,9/2021,10/2021,11/2021,12/2021,1/2022,2/2022,3/2022,4/2022,5/2022,6/2022,7/2022,8/2022,9/2022,10/2022,11/2022,12/2022,1/2023,2/2023,3/2023,4/2023,5/2023,6/2023,7/2023,8/2023,9/2023,10/2023,11/2023,12/2023
PYF,French Polynesia,,0,35,57,9,2,2,420,1510,5139,11342,6555,2442,1146,422,275,208,204,396,21152,23024,22483,1830,272,809,1932,20165,22537,3703,352,482,2334,2751,630,216,193,1146,253,86,196,371,284,83,21,10,15,28,61,557
GAB,Gabon,,0,7,177,2605,4548,3883,2563,805,318,376,475,1418,4870,6969,6916,3729,1552,734,655,819,3664,8887,5163,2676,9131,3595,436,38,59,222,800,492,99,277,201,20,8,1,0,11,0,0,0,0,0,3,56,34
GMB,Gambia,,0,3,10,16,25,251,2899,2237,464,102,108,308,855,1183,1065,391,140,1331,3370,2869,1167,119,49,157,1818,697,108,39,13,13,142,371,204,148,144,0,0,10,13,25,4,0,0,0,0,0,0,0
GEO,Georgia,,0,98,473,531,289,322,483,4029,26781,120574,163852,68385,31529,18277,30900,55207,41603,53661,165966,177356,158579,138378,204586,171513,273487,643133,331713,28883,5684,5208,29463,79383,86603,30328,9761,5783,7810,16461,15981,9620,6011,3669,3514,8998,6039,0,0,0
DEU,Germany,,30,63884,155737,54966,23646,21807,44285,70138,194048,732908,977272,874529,516762,498247,795204,665513,200169,57950,205804,271428,409587,529693,1504137,2219573,3411204,7286240,9315459,8375413,3467213,2453000,4038179,2950574,1710889,3131878,2349354,1380300,960836,607376,500904,143983,56405,24040,4641,0,0,0,0,0
GHA,Ghana,,0,141,1279,7202,13088,24162,19208,5222,2587,4664,5379,14396,27928,17549,5491,2534,2903,8200,21708,22423,18339,6517,2045,10687,25380,7299,3008,532,395,4478,5481,1365,737,2091,906,144,81,102,272,372,126,0,0,0,0,100,144,26
GIB,Gibraltar,,0,48,127,48,30,11,94,171,336,531,764,3026,1215,103,47,24,52,453,920,831,401,555,1549,2004,5244,5595,3023,2148,1117,1299,1096,253,93,52,98,154,176,81,63,88,0,0,0,0,0,0,0,0
GRC,Greece,,0,1332,2490,823,686,1237,6771,12252,20743,87369,78068,31846,48340,94244,132303,106413,56607,65487,140826,140398,128330,126697,248738,292526,925613,884114,883302,774903,267040,259523,682097,554853,259542,267535,285107,241002,208576,125608,77766,50523,49652,33172,16519,30520,53023,78520,67707,52405
GRL,Greenland,,0,10,11,2,2,0,1,0,3,2,9,11,1,1,0,9,19,49,277,277,385,409,635,1282,8886,7226,894,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRD,Grenada,,0,7,15,10,2,0,1,0,4,17,86,105,13,7,8,4,1,4,134,935,4594,3676,297,99,6333,6010,1148,738,3638,2787,751,729,714,188,80,56,36,0,0,13,10,0,0,0,0,0,0,0
GTM,Guatemala,,0,77,457,4470,14928,38007,46060,33513,27151,24254,24121,30019,31208,30113,42970,51197,55969,89424,146442,153693,159094,91748,38686,19614,63698,137962,117531,51987,24830,44264,168106,157230,65150,28872,24083,53706,57894,27533,13089,9582,5458,1453,13,17,10,1,1,2
GGY,Guernsey,,0,46,244,43,0,0,0,5,12,28,18,204,517,110,1,1,12,102,395,461,562,705,2057,4309,6052,4036,9091,9542,2600,1709,4005,2553,901,1441,1221,1328,1635,532,466,268,91,0,0,0,0,0,0,0
GIN,Guinea,,0,9,1094,3456,3249,2810,3110,2673,1947,2017,1260,1112,2050,4983,5128,2223,1059,1738,5266,5153,3395,606,284,449,5200,1720,189,152,262,526,556,216,439,392,177,89,54,55,133,283,101,0,0,0,0,5,9,0
GNB,Guinea-Bissau,,0,2,52,1217,972,586,307,272,158,37,33,191,784,854,414,86,105,426,1819,1850,1315,113,321,316,1138,1307,359,153,96,133,133,91,362,52,0,99,8,7,397,480,264,0,0,0,0,0,0,0
GUY,Guyana,,0,5,73,113,137,199,890,2171,2544,1952,1832,1689,2044,2120,3719,5766,5637,4391,4133,4761,7853,7925,4097,3113,20526,19627,2115,383,1211,3408,3946,2923,1228,250,204,562,1194,669,130,81,116,186,290,162,72,38,9,8
HTI,Haiti,,0,8,72,1553,5576,4336,1557,1085,689,404,719,2181,2290,834,462,2125,5391,4115,1430,1351,1360,2773,2354,1591,3579,3535,680,229,232,757,1330,1462,1058,121,71,80,200,194,59,26,36,64,38,20,35,132,102,25
HND,Honduras,,0,67,591,4494,14223,31588,31757,27205,28084,24582,19083,32402,42515,33084,32676,41903,40019,45596,62668,64550,57081,24502,8858,2792,13313,30919,21721,8234,3454,3000,14246,24145,11065,2123,1359,6423,9842,3772,1503,225,127,72,116,106,21,4,1,0
HKG,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,Hungary,,0,408,2493,2457,875,465,1440,19361,51355,173863,206444,87186,86362,257366,303501,83868,16201,3093,3269,4315,10223,48687,241478,345166,325436,496217,222512,90907,49770,21883,43995,103602,95429,82666,54186,32411,20770,6232,6014,4551,2952,1305,299,364,2007,5882,7541,12001
ISL,Iceland,,15,1147,1731,83,19,47,278,699,2370,1806,635,457,158,164,329,283,133,697,4019,4275,2824,2459,5534,9648,39638,74148,101670,46682,5193,8965,15706,8297,3394,1753,2001,2013,1335,704,512,171,89,115,107,206,297,286,291,237
IND,India,,7,972,26457,173787,465920,1138894,2693180,3839522,3751000,2339113,1680096,889154,646447,1145261,5749373,14535995,7936769,2562562,1857808,1882608,1718290,1036379,619048,431266,6402012,7388113,831315,94592,117772,287779,797794,785481,422382,156907,59549,16527,7817,6093,20784,254897,233128,24322,2800,2388,2545,3535,2436,9435
IDN,Indonesia,,0,1285,8872,22232,39978,67592,96354,149817,195603,200817,275649,460494,506608,338248,261532,249046,401620,1310467,1546628,1251544,541982,76847,28004,13594,84042,1273199,1482473,295425,21708,32020,146610,234999,177551,98130,205296,194832,30783,12082,12898,35654,55120,24426,2847,912,334,51,0,7497
IRN,Iran,,28,35408,83505,78921,113960,119414,116699,118394,178039,439546,521713,310913,342721,387553,695357,844140,517313,703535,1539662,1602458,1400618,640644,413467,202645,169659,826426,604952,131206,42638,11363,147771,274368,111728,19239,8169,2653,3941,5665,19868,35140,13601,2492,934,1054,3721,7398,5680,1749
IRQ,Iraq,,0,506,1709,4861,40583,96475,152252,198580,192434,148697,94760,45300,89910,199741,302099,275453,212674,321823,446606,429381,287265,106991,56975,30373,110286,203839,73137,16586,6056,12587,114110,74777,8868,2528,2823,3566,774,0,0,0,0,0,0,0,0,0,0,0
IRL,Ireland,,0,2121,18166,16787,2873,682,2990,7845,27036,32074,19560,118385,82367,31564,23574,20658,18573,26756,69335,75440,76541,76818,151695,229284,554477,371306,226723,194436,60463,55612,73434,36715,14209,13540,12754,14993,17153,7128,5347,5660,3613,2682,1644,3929,5324,4426,3526,2569
IMN,Isle of Man,,0,32,310,132,7,0,0,4,12,24,18,62,87,1119,908,18,17,2179,4888,4600,1940,2657,3058,3972,8808,3896,5969,8253,2797,1397,4445,1010,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,Israel,,10,3904,15234,6021,7153,43608,75491,146285,180391,44903,80478,284746,287722,145561,37883,3684,2106,20606,202725,263515,366184,158799,36591,31755,1431859,2115382,688124,384355,139348,204555,397607,184782,56616,40708,46993,67326,46987,27041,23676,16932,9389,5385,3846,4392,6980,5388,833,0
ITA,Italy,,79,92469,189468,80393,22267,11462,24026,58001,228172,1215038,1136293,715609,649959,887292,902755,458978,154368,82520,254407,281794,266531,165691,296853,820206,5615070,5451383,2761318,3088986,2135613,1417144,3368708,2430924,998041,1495306,1546371,1363491,710911,284017,182597,161067,140758,79115,31546,44420,140804,254245,243279,219215
JAM,Jamaica,,0,30,288,510,196,236,1258,4867,5706,3110,3212,3919,9362,20906,19564,6255,3376,2927,15105,19611,27869,13610,5217,2768,31917,26860,2847,1347,7321,11282,6038,5555,4588,1718,523,410,738,1369,909,370,311,426,837,754,404,224,78,45
JPN,Japan,,132,1668,12727,10103,2643,12241,45762,34907,25115,55741,110226,212231,146021,63624,126871,238201,155712,108044,633649,729835,663379,83319,16170,7589,940818,3189016,3077130,2266479,1772051,1153853,3501278,8534693,6973836,2390858,2931238,5591461,6349809,2889536,703215,397508,286724,24579,0,0,0,0,0,0
JEY,Jersey,,0,45,264,94,27,21,45,64,168,494,1999,1452,251,51,12,13,205,4517,4598,3135,1282,1417,3629,5980,14957,13495,13011,10262,2550,2984,6793,2858,1580,2440,2109,3262,2543,318,0,0,0,0,0,0,0,0,0,0
JOR,Jordan,,0,246,432,281,480,461,872,6815,48397,186711,181554,68399,80537,248278,279008,72744,30086,24603,37996,39690,42618,54317,106894,177714,191114,539746,378242,41068,1980,3143,17623,32834,26219,4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,,0,284,2601,9961,23007,69026,73089,28353,13373,29337,41922,49056,53497,47385,91177,119488,78909,138998,336872,336714,254805,106600,71493,40936,249410,310502,35669,2338,817,834,44669,78767,26676,3391,2700,7020,7365,3914,3509,3073,1497,0,0,0,0,0,0,0
KEN,Kenya,,0,38,343,1697,5162,14043,24068,12034,13770,41447,34074,9149,7464,27640,47956,25301,19155,24420,46076,47257,37364,9837,3883,27545,65100,12109,1322,625,1155,8098,10862,2380,556,788,2967,2799,861,408,150,118,82,669,606,199,93,96,52,0
KIR,Kiribati,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,2914,1522,91,29,147,221,194,0,0,0,0,1578,1583,6,11,15,56,45,3,3,0,0,0
OWID_KOS,Kosovo,,0,91,731,781,1677,5723,8500,5366,3730,22301,26980,13816,15280,25058,31315,9915,1380,506,33260,43383,50131,4171,721,474,40762,63739,11079,1374,639,584,24882,39606,11357,238,119,69,317,667,1039,513,141,41,12,57,193,259,61,0
KWT,Kuwait,,0,235,2831,25038,36768,32178,30166,32000,31964,31627,18244,18578,35990,57142,65976,61013,65847,75881,35259,25697,8653,1919,1218,2090,120390,187783,53873,8920,2994,10056,18803,9460,3612,3982,2060,559,288,438,1976,1400,404,123,56,118,263,280,138,74
KGZ,Kyrgyzstan,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6331,42505,34611,26266,8817,4101,3949,2624,11830,11940,1373,349,31,58,2759,4501,1412,532,281,102,38,87,206,148,48,25,34,43,62,57,26,8
LAO,Laos,,0,6,19,3,0,1,3,3,2,16,17,3,4,4,265,1800,808,2859,11922,12507,13428,22914,42978,59175,44204,23729,31555,61115,14500,1418,1045,3377,3920,1332,599,1365,817,157,46,54,188,334,420,236,102,54,22,12
LVA,Latvia,,0,347,810,414,176,131,220,386,3250,14305,28235,40564,36616,29240,24985,25490,13247,3669,4420,6359,15365,71946,81137,39607,127045,361653,340515,115775,17138,9082,33430,56096,50600,44456,23934,18077,6816,1295,1265,1344,810,383,180,174,490,743,1203,511
LBN,Lebanon,,1,412,676,572,910,2262,14107,29005,49979,73079,76375,153668,157222,140502,126404,45499,12022,13035,51801,56044,51637,28626,37207,65454,219309,295907,124871,19078,4562,10110,71398,83245,29487,6133,3747,2985,7118,7998,4905,3735,2196,1425,188,1352,1352,0,0,0
LSO,Lesotho,,0,0,0,2,27,442,882,816,792,309,614,6499,5288,1306,205,124,466,2041,2914,3914,6942,3832,320,6497,9145,1521,534,397,518,745,363,276,245,0,0,0,0,0,0,0,0,0,0,0,1346,1521,253,83
LBR,Liberia,,0,4,130,237,553,788,318,131,94,222,346,162,143,89,72,128,1664,3222,498,290,211,46,17,410,1425,309,53,41,35,48,60,379,321,55,49,41,19,30,13,0,0,0,0,0,0,0,0,0
LBY,Libya,,0,1,60,94,649,2186,11616,26750,37280,39587,30614,27770,28456,33222,37270,17927,12432,42651,102554,96070,71164,34168,25336,24397,42093,99286,55544,4625,182,219,2673,4457,1343,145,68,70,59,18,44,65,33,14,2,2,3,0,0,0
LIE,Liechtenstein,,0,64,82,2,0,4,23,30,305,1153,1268,990,245,142,303,266,65,64,228,281,348,187,1131,2281,3557,5131,6237,3973,668,567,1103,914,769,1319,744,552,234,80,99,16,9,7,2,2,15,28,43,39
LTU,Lithuania,,0,262,1245,725,346,254,1045,2300,7778,54987,109096,89138,35174,25392,39376,48260,21036,4516,18900,23249,39822,101479,118156,86303,202838,414136,312956,145329,24394,7970,26927,50580,52190,41419,17787,16417,15320,13148,15030,9930,4220,2316,956,1335,6023,14141,18984,14395
LUX,Luxembourg,,0,1836,2937,334,249,1513,2181,2194,6204,19043,20286,8817,7732,9737,10275,6322,2422,3635,3952,3807,3968,5631,10494,17683,75242,79615,50738,56828,26793,24363,41160,19477,8993,20785,16243,15209,9857,5970,10081,5382,1240,514,275,521,1331,2195,1960,2486
MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,Madagascar,,0,42,124,652,1836,7840,10213,3335,1699,639,491,1478,2154,4225,15028,13203,3182,979,380,272,821,754,714,6607,13525,9558,2575,361,288,1145,1806,528,119,94,572,947,206,105,207,295,183,36,28,43,25,18,47,94
MWI,Malawi,,0,0,33,267,982,3148,3267,1142,276,204,395,17434,23494,6583,1613,524,1388,13682,21367,17760,5798,696,217,8867,22159,5601,813,336,262,537,1275,1100,392,161,117,151,285,370,152,21,20,65,163,123,125,149,135,41
MYS,Malaysia,,22,2304,5649,3232,2027,581,613,1699,16351,48080,64543,132713,164760,99492,79482,204677,293371,396623,869793,928274,935695,491944,284222,234870,174345,633417,1224647,808466,177916,97775,150972,181293,124390,93131,130749,99768,26104,12280,11484,26502,41173,40761,10863,7269,5671,6658,12947,72092
MDV,Maldives,,0,,187,1652,1489,1399,4936,5057,2921,2100,1658,2473,5684,6741,7080,38069,37512,8800,5720,6100,6006,4962,5916,6047,43007,71580,26766,6624,1288,2084,4470,1365,451,398,493,224,64,30,50,691,757,157,4,7,0,0,0,0
MLI,Mali,,0,17,370,1143,1366,867,466,630,639,1386,2898,2348,800,1613,5000,2560,332,244,385,421,516,1057,1850,3669,11504,5174,314,329,542,226,100,128,1365,526,61,30,15,226,316,79,26,7,1,2,6,6,4,3
MLT,Malta,,0,159,448,234,169,72,1349,2077,3503,6035,5183,6871,8059,10055,5530,906,193,3239,4837,3838,2201,882,1972,9333,26895,10110,8102,18914,8389,8156,16637,5267,1292,1078,902,775,1089,822,837,774,542,403,576,932,848,420,218,115
MRT,Mauritania,,0,5,7,476,4017,5204,1743,952,529,997,5702,5828,1758,964,883,1451,1968,3770,11568,11603,7862,2451,2728,2794,18351,10524,223,37,426,692,3247,1576,139,573,511,36,15,130,27,177,119,57,12,2,45,31,7,11
MUS,Mauritius,,0,102,331,16,9,7,4,23,79,108,72,45,71,286,567,217,634,2271,8065,9501,16713,30479,50450,39129,17769,72291,94979,41970,8886,7037,20084,22572,11176,5509,16944,23084,7144,2472,2130,4369,8224,5349,1254,1269,1006,441,3055,10762
MEX,Mexico,,1,2117,22713,112687,212969,299626,304314,254136,247500,315972,428848,625586,505215,269995,183192,124554,132706,346007,791142,799969,639494,278047,155751,129440,1385180,1448102,237655,49388,40714,231846,1021047,706015,153684,32805,28752,110114,202165,158021,132810,86788,49946,25377,21416,36554,51651,14707,772,545
MDA,Moldova,,0,231,3303,6538,11213,13317,17196,23091,31616,44090,59321,33790,35763,61417,54293,14219,3923,3149,9365,12083,27822,62516,56349,28832,68847,121411,45331,11593,3522,1950,12959,47906,47722,10540,2749,2377,3272,10538,18264,6447,1201,293,163,463,2811,4787,2798,2043
MCO,Monaco,,1,26,54,6,5,12,55,105,112,264,276,790,886,609,399,143,82,295,603,592,318,136,360,1317,4729,3646,1859,2205,1043,941,1626,838,366,523,630,889,304,111,78,108,69,63,38,61,117,159,154,61
MNG,Mongolia,,0,12,38,163,177,95,71,20,27,469,764,907,1510,5516,28003,42721,66046,91531,71991,86541,183107,324011,215008,70927,159121,202171,57928,7181,5069,6359,19009,47603,21708,3673,8491,21662,13790,132,35,94,1406,2814,495,49,123,213,109,159
MNE,Montenegro,,0,0,0,3,37,37,1968,6907,11263,12524,19061,29782,33576,25205,16536,5197,1835,1360,10397,13878,22132,22240,21458,14769,37736,16024,8876,3686,3367,3687,9828,21673,13795,5306,2385,1454,2150,3021,3225,2484,1371,220,0,0,0,0,0,0
MSR,Montserrat,,0,5,11,2,0,2,1,0,0,0,0,0,7,5,0,0,0,1,5,10,11,9,3,4,118,53,12,13,783,564,44,103,315,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,,0,390,3895,6235,5967,11494,44514,83234,124301,199847,178377,73094,31773,19392,23063,17180,15596,53967,308127,325554,241279,43266,10847,8280,177760,163629,16882,3084,3770,37255,85655,23439,2371,924,3209,5279,2103,574,346,937,2000,1304,270,364,1342,1166,796,731
MOZ,Mozambique,,0,8,70,224,752,1205,2625,5516,7554,5742,4585,20893,37411,22899,7512,2146,4538,37678,57789,49633,18695,2200,557,13495,70330,15647,928,223,421,2108,3239,1425,523,304,254,471,1694,1929,515,203,47,0,0,221,234,17,57,63
MMR,Myanmar,,0,8,146,186,121,108,444,9631,42369,61913,61538,32930,11292,1081,688,984,10206,125208,200087,185895,128638,68240,42910,22797,8593,54136,72957,14303,974,503,649,1226,7204,14773,6709,1338,362,194,231,922,4570,4271,1394,408,163,127,69,56
NAM,Namibia,,0,11,16,7,120,1745,6580,8084,3975,2409,8712,17404,10588,8658,7746,9614,36579,58257,18021,12835,6170,2597,1031,17083,22750,4384,1240,1020,5492,6862,1039,432,230,3246,3240,333,560,743,349,102,88,584,688,32,118,134,71,88
NRU,Nauru,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2402,4404,275,201,0,11,11,67,626,705,37,0,0,0,0,0,0,0,0
NPL,Nepal,,5,0,46,1560,12662,15165,21760,50422,111832,124223,63728,22536,9363,4914,25398,277096,239012,92432,103773,102162,76515,35407,18680,12713,126219,144276,11927,1242,556,591,7334,16517,9448,1807,992,232,164,118,117,1799,1527,275,29,47,50,26,6,0
NLD,Netherlands,,0,12128,38130,19248,7328,5537,20006,57558,234093,338164,356059,354620,214116,251813,343618,290901,117363,184300,198872,146936,110035,171020,615765,864973,1750381,2968524,2496220,1267607,88163,104578,231081,136430,65050,116210,78783,41421,29696,19962,24123,9645,4007,1771,755,1070,2074,1925,3954,5819
NCL,New Caledonia,,0,15,18,1,3,2,2,4,1,5,9,11,18,72,57,7,5,3,7,7,6051,10011,2939,1411,6264,39989,34355,3588,1510,2630,7173,8226,3239,281,912,4712,1618,265,51,41,6,6,0,0,0,0,0,0
NZL,New Zealand,,0,476,1116,105,32,52,184,258,158,182,162,207,157,173,196,90,95,180,750,974,1304,2640,6772,6243,3424,84391,591698,647656,375566,321707,360741,297241,110020,110592,146901,175386,139016,101188,59893,74941,78512,72787,50413,26226,22631,19616,28919,34900
NIC,Nicaragua,,0,2,11,878,1998,1695,1248,799,589,404,310,283,275,261,274,467,827,1364,2048,2239,2867,3134,1591,484,232,369,495,336,202,197,230,210,238,176,140,179,306,172,83,40,41,160,222,82,59,35,23,18
NER,Niger,,0,20,684,427,253,154,76,37,38,284,1867,2300,953,389,336,338,159,160,301,307,292,420,865,778,1494,785,119,152,223,102,44,223,285,51,19,56,53,7,3,0,1,1,1,0,0,0,0,0
NGA,Nigeria,,0,97,1181,9537,19926,27744,21740,12058,7025,7227,19786,57800,56354,23247,6447,2549,2083,4139,22443,25723,26586,13101,6364,23387,35957,6726,1611,1048,422,1192,4625,4890,3301,1688,497,223,82,135,197,34,0,0,0,376,463,55,18,0
