iso_code,Contries,1/2020,2/2020,3/2020,4/2020,5/2020,6/2020,7/2020,8/2020,9/2020,10/2020,11/2020,12/2020,1/2021,2/2021,3/2021,4/2021,5/2021,6/2021,7/2021,8/2021,9/2021,9/2021,10/2021,11/2021,12/2021,1/2022,2/2022,3/2022,4/2022,5/2022,6/2022,7/2022,8/2022,9/2022,10/2022,11/2022,12/2022,1/2023,2/2023,3/2023,4/2023,5/2023,6/2023,7/2023,8/2023,9/2023,10/2023,11/2023,12/2023
NIU,Niue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,1,38,36,22,8,30,250,554,134,0,0,60,73,2,37,62,0,8,48
MKD,North Macedonia,,0,285,1394,1457,4548,7056,6117,5732,12074,40755,41514,18884,16419,32360,43159,13275,1672,667,19821,24316,31842,19008,20108,17096,49322,62930,26258,9428,4055,3255,15560,23663,10663,2587,1490,1277,1341,913,1038,900,372,74,41,88,724,1256,576,226
OWID_CYN,Northern Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_NIR,Nothern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,Norway,,1,4529,7368,1921,751,584,1780,4100,6659,20372,22077,22021,15943,28921,35311,21176,13935,8867,24085,33053,45927,31174,67488,158260,447014,796204,502376,114375,16728,16435,18821,8837,4916,3791,5546,8254,6801,2601,2546,3574,2689,1383,832,1075,2391,1614,6002,9159
OMN,Oman,,0,152,1889,9877,33729,58842,30308,14550,25457,18450,11123,8059,10518,18797,42382,47361,59790,70673,18044,12155,5109,1245,577,704,30000,73469,38376,4514,943,1455,6805,4991,1193,615,592,367,190,74,0,0,0,0,0,0,0,0,0,0
PAK,Pakistan,,0,1235,11934,61762,172448,177904,49021,26094,29038,74090,127729,108270,79280,96696,201288,200271,99601,71364,177268,188890,173763,70978,26698,16841,121252,205171,68691,14248,3763,5526,22818,25806,13712,2970,2093,1330,828,885,2645,3149,563,0,0,0,0,0,0,0
PSE,Palestine,,0,97,323,358,1506,12152,21839,30198,28343,39727,78928,55514,41188,80679,98461,42040,12203,6178,21061,36740,79321,55974,16473,12952,52023,171991,81645,5935,1088,2660,32965,36654,5423,268,92,159,0,0,0,0,0,0,0,0,0,0,0,0
PAN,Panama,,0,786,5338,9557,21835,42530,47367,36871,32270,42903,88900,130474,66744,27530,18615,18756,32058,46865,41901,38161,25242,10808,8356,13194,205540,236917,41546,13944,80871,128164,66732,46071,26566,6179,13881,32527,13731,4026,3567,4496,4527,2861,1938,520,249,297,288,220
PNG,Papua New Guinea,,0,1,8,6,3,31,448,344,95,95,183,147,505,4454,9165,7308,4697,1246,678,801,1717,11401,11941,4237,1208,4883,5547,2146,922,870,127,126,181,553,935,1063,276,93,60,17,27,14,0,0,0,0,0,0
PRY,Paraguay,,0,56,223,831,1022,3134,13138,30718,37605,32161,37407,39773,43609,67814,97323,116042,121087,80325,22707,15421,5237,1767,2434,3855,101718,165476,45946,5692,2215,5814,55065,41333,5169,2149,1125,4113,14681,7059,1583,0,14,39,48,93,118,139,138,75
PER,Peru,,0,635,21639,142388,210517,188561,310315,330709,206268,114969,88043,144932,286892,339339,387361,319036,203797,124973,73099,62917,48817,40570,48150,67399,909705,1166092,213048,34839,27573,42097,306799,431967,188634,30901,68611,278827,130315,18951,8486,13174,13392,8058,5924,3478,4504,4193,6707,12210
PHL,Philippines,,3,1072,7288,12796,24192,56998,158977,174427,133279,90951,75050,77283,88660,184573,403092,358770,296004,279267,480973,573171,831985,559932,165188,35267,709213,695685,67437,16595,9208,14252,79246,155874,135349,95832,66592,50913,24837,8909,6182,14106,53939,61363,17428,8474,3895,8038,7978,11789
PCN,Pitcairn,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POL,Poland,,0,1638,11267,17216,18063,16636,28718,34813,171559,865596,720283,377739,321055,699654,962718,297751,46961,6925,7482,9129,19197,131558,585057,945304,1024359,1445686,777985,249578,28984,12675,59698,145124,179204,127810,36187,21723,20820,44014,105406,61245,12687,2993,749,858,3628,13196,35834,65665
PRT,Portugal,,1,5449,22320,17936,15021,15959,12214,21160,56512,190802,203475,354535,312638,71651,34453,26314,37730,105744,132685,119468,83648,38693,68449,184675,1510578,1700369,682501,509231,835178,985977,384935,159911,120602,81188,43177,30599,14968,10257,11302,10836,10985,10265,9117,16219,23849,13929,6335,4172
QAT,Qatar,,0,590,9346,52534,72332,41841,15279,12200,11101,10699,8890,10157,17525,23445,35021,27977,10987,6617,8915,9277,8759,4634,5620,7801,90893,89401,15993,6006,5464,14219,35903,38620,32788,33110,20601,16983,8433,3231,5317,12917,11007,5084,479,0,0,0,0,0
ROU,Romania,,0,1452,10620,13143,10891,23388,53754,60612,111929,313579,316761,175018,130962,188836,219727,74561,15330,3441,14675,23178,103062,522058,429332,100807,384293,884655,453136,122655,36376,16639,147031,281716,149140,46793,19171,16044,26268,28257,40116,41546,23306,10120,3828,8722,44304,68106,25300,6584
RUS,Russia,,2,1532,80942,390073,424749,344812,263164,263902,488372,970598,1275914,1196511,844125,552551,439793,422052,571029,1000104,1099494,1054466,973163,1373720,1795008,1596925,1720111,5640267,4952624,1195481,327976,191215,225132,943712,2080222,1357115,371432,300442,273269,426155,589466,428116,202885,74760,31831,22840,37695,102969,263734,434412
RWA,Rwanda,,0,58,183,239,597,1321,2544,2676,711,999,2604,8590,9329,5033,5109,3437,9432,37447,38575,34975,21084,7288,1726,4581,28218,9111,583,234,298,954,1910,747,163,82,166,335,279,151,91,0,0,0,0,0,0,0,14,14
SHN,Saint Helena,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1415,1957,193,121,0,0,0,0,0,0,0,0,0,0,0,0
KNA,Saint Kitts and Nevis,,0,2,15,3,0,2,0,2,2,3,11,10,7,4,3,24,383,485,499,649,1224,1229,418,128,2608,1470,79,29,155,364,619,216,66,19,10,13,32,25,5,1,4,7,5,0,0,0,0,0
LCA,Saint Lucia,,0,3,15,3,1,5,4,2,26,217,195,921,2961,2378,620,706,608,408,2489,3425,5340,3009,1002,587,7331,7995,1406,492,2528,3276,1513,1476,798,745,161,94,67,243,146,26,30,30,48,86,65,14,5,1
VCT,Saint Vincent and the Grenadines,,0,1,14,13,12,26,31,8,12,21,32,802,1352,551,172,237,306,203,96,119,1061,2495,1072,725,2181,1558,219,77,344,576,452,304,53,11,20,62,99,51,11,18,32,19,20,24,13,1,0,0
WSM,Samoa,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,31,1254,7439,9715,4184,983,715,529,21,25,33,130,139,278,330,26,28,32,3,3,0,2,2
SMR,San Marino,,0,229,487,331,81,21,17,29,109,835,1180,1134,1040,1494,1145,128,9,28,227,248,231,170,510,2006,6345,4785,1580,1728,1420,1097,2602,1611,625,1104,1114,1323,809,292,331,469,402,118,47,90,228,256,595,422
STP,Sao Tome and Principe,,0,0,8,475,501,349,168,33,42,63,52,247,720,871,359,82,47,71,198,273,868,898,105,23,2150,1198,34,19,34,53,97,72,94,89,42,9,0,2,69,287,81,19,2,1,8,5,88,127
SAU,Saudi Arabia,,0,1203,16292,79351,141368,166104,84431,45528,24620,17967,11837,8064,13369,17833,31789,50648,56561,60387,43713,36602,14097,2659,2139,3516,129195,168449,44621,6213,14479,35881,32559,13319,4856,7581,7912,3272,1675,2038,4298,10232,5027,0,0,0,0,0,0,0
OWID_SCT,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,Senegal,,0,144,516,3245,4825,5303,5442,3866,1595,783,2830,9152,13255,9967,4450,1967,2186,14942,26972,22730,6830,477,146,418,10780,7042,682,237,152,263,1192,1571,799,580,350,81,17,17,45,64,21,6,12,13,8,5,6,23
SRB,Serbia,,0,659,7778,8001,3760,11522,13209,5449,7023,128350,262732,132460,98556,175265,195575,72570,16664,6351,38415,58458,180432,325911,248354,110356,376190,563496,210030,77167,28077,15900,98500,229194,187253,89408,44575,31600,39552,37838,39492,32696,17688,6928,1910,1378,4423,21080,27444,7268
SYC,Seychelles,,0,8,11,0,70,104,29,15,18,24,53,1039,2116,2550,2066,6925,7255,5818,3093,2905,2659,1513,1552,1942,13155,11084,2097,2760,2674,1589,1032,763,818,3205,2927,709,310,0,272,0,0,0,0,0,0,40,185,175
SLE,Sierra Leone,,0,0,86,842,1119,822,401,313,302,110,168,1088,1084,190,126,146,1238,2030,360,206,75,19,6,261,1193,260,47,12,5,11,51,28,14,5,8,3,0,0,2,2,0,0,0,4,4,0,0,13
SGP,Singapore,,89,762,12555,32067,20786,12361,10935,2756,983,339,465,1223,1029,601,973,1375,1185,1983,4612,5587,22128,126687,135417,59431,74968,425233,674182,349347,157919,190436,367694,307451,134767,238023,214192,72455,36134,18185,36687,133601,161012,108218,52101,39346,40075,92002,106798,233739
SXM,Sint Maarten (Dutch part),,0,3,73,28,1,17,366,442,272,342,500,621,520,207,146,230,344,250,947,1116,1287,541,187,247,4605,3431,284,350,492,443,307,208,90,75,84,57,56,28,15,7,0,21,0,0,0,0,0,0
SVK,Slovakia,,0,314,1376,779,207,651,1975,6482,39229,85882,92028,116929,99874,94584,56521,18628,6076,1912,2824,3980,15448,85083,242392,306994,225488,579232,570370,265314,38896,9178,26587,32653,18243,15329,8418,5138,3561,3068,3943,2192,1005,387,41,291,513,870,2610,4231
SVN,Slovenia,,0,757,1383,260,124,603,1034,3134,20922,67037,69755,70136,50598,39106,41556,26836,11029,3230,8837,12349,29834,60686,116791,99426,270303,399519,158022,100201,36182,19381,55606,72767,77575,90283,51464,62535,45000,13248,16067,10627,2080,847,190,234,749,2011,3380,4812
SLB,Solomon Islands,,0,0,0,0,0,0,0,0,4,16,4,0,1,2,2,0,0,0,0,0,0,0,0,2,1163,6912,7583,6156,6169,5103,0,0,0,0,67,48,0,0,0,0,0,0,0,0,0,4343,0,0
SOM,Somalia,,0,3,390,1895,1881,889,259,361,535,604,461,205,2265,5984,5418,2382,477,474,2215,2641,3925,3625,2116,839,2314,2052,343,85,64,318,392,281,196,30,61,33,32,14,12,0,0,0,0,0,0,0,0,0
ZAF,South Africa,,0,1187,4359,28939,122380,388227,358367,116310,77362,94243,259005,596271,298049,70766,54164,101543,319044,676614,577894,530134,372488,67652,47051,484186,472008,150479,90053,76517,220946,156547,27496,13941,10292,13467,20151,18495,12744,11290,15399,4309,0,0,0,0,0,48,88,33
KOR,South Korea,,556,9556,3594,956,1841,2374,6282,9013,4659,9155,29429,35745,20925,20951,26568,30197,27808,45531,80903,82574,91106,91972,111382,229975,322614,2467070,10957912,12262534,2661928,764461,1546772,4471973,4131000,1533912,1966727,2820816,2421119,978278,511845,536155,732918,740740,999493,1923646,1037654,0,0,0
SSD,South Sudan,,0,0,6,1143,1846,813,380,221,339,320,545,831,4288,5606,1756,316,187,229,526,600,817,792,637,2320,3897,756,364,427,240,201,132,26,335,533,103,39,0,0,0,0,0,0,0,0,0,328,366,61
ESP,Spain,,19,108857,218105,63157,23561,39336,226629,446120,596724,756551,487812,1074903,976375,308181,329844,309494,203812,654282,850081,707691,300430,90992,177682,1053803,4838145,3335189,985778,668483,718417,684640,746057,305352,118711,136142,144829,135155,89356,49506,48430,61905,76478,59262,11696,0,0,0,0,0
LKA,Sri Lanka,,5,110,455,1434,1190,947,395,516,4749,18732,27125,31367,34862,22740,15684,88321,127712,91183,156981,177835,183615,55151,36137,38393,37201,53370,42370,13020,1224,519,1789,5476,3945,626,769,523,235,99,63,124,350,319,54,25,18,19,39,73
SDN,Sudan,,0,5,213,4781,8150,5304,2939,1654,307,4125,10539,7858,2923,1947,3160,2638,1731,1295,749,696,686,2831,3999,5284,12641,12852,2637,490,269,462,599,425,183,202,295,132,77,107,163,140,71,0,0,0,0,0,0,0
SUR,Suriname,,0,8,10,2,381,1215,3119,2614,903,293,653,3025,2059,469,966,5040,9978,8680,5293,6065,13756,16135,6674,2059,21776,21278,3881,848,1175,1424,293,132,117,128,114,353,439,207,240,28,2,9,5,0,0,0,0,0
SWE,Sweden,,1,3663,18389,27947,39344,31467,11505,12768,28839,154885,261491,238785,165065,197814,255751,198551,72032,17376,31582,36940,44760,33848,44234,108228,909920,989732,150464,40562,14786,13112,30539,41674,38216,37768,25240,53117,47674,11098,5041,6422,7112,4694,2013,1663,3283,5539,15827,15447
CHE,Switzerland,,0,16170,28804,4826,1269,3478,9218,15945,76319,261174,207224,140177,73057,61120,86217,71874,28823,15826,70446,85562,109336,62745,153821,363793,1079226,1243291,1019585,668549,111619,105076,271478,190084,108928,179675,176410,122278,36134,6357,9535,9958,6319,3323,1244,2004,4791,8253,16363,17938
SYR,Syria,,0,5,42,97,209,502,2234,2913,2255,3042,4785,4957,3259,3948,6074,4322,2046,1226,1763,2596,6499,13788,11150,5152,2095,3898,3824,832,151,74,374,1021,793,206,72,55,10,0,0,0,0,0,0,0,0,0,0,0
TWN,Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJK,Tajikistan,,0,0,0,3807,5238,2697,2011,1860,1979,1938,2261,857,7,0,0,0,131,1290,2938,2786,1433,44,9,7,202,293,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,Tanzania,,0,14,300,477,0,0,0,0,0,0,0,0,0,0,0,0,0,858,24226,24284,3872,682,236,3098,6747,2225,379,146,985,1127,2706,2431,1245,1022,2158,932,553,379,242,151,80,0,0,0,0,37,74,106
THA,Thailand,,40,1359,2868,530,153,179,194,172,292,341,2304,14573,15653,5363,29090,121682,161072,319835,837720,877148,805133,529851,395929,241971,263888,600066,1032084,1139179,559163,189305,105313,101369,72743,24902,22197,26601,11495,3119,1396,3997,12991,17563,7423,2791,1840,1288,1982,3065
TLS,Timor,,0,1,24,22,0,0,3,2,2,1,11,39,64,411,1775,5851,5808,2608,6579,7490,7853,1275,149,34,108,2812,2418,101,70,66,71,189,214,83,67,83,45,15,7,9,25,26,4,2,0,0,0,0
TGO,Togo,,0,28,95,357,442,366,672,690,713,1011,1072,1820,2919,4391,5266,1500,675,1539,6805,7842,8435,2450,483,1878,10098,2883,354,156,122,328,895,829,771,659,137,30,17,26,85,79,31,14,10,8,7,13,3,0
TKL,Tokelau,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,14,75,39,0,0,0,0
TON,Tonga,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,354,5570,8551,3713,1536,645,2853,3628,0,29,230,523,217,35,2,3,3,2,2,6,39,61,12
TTO,Trinidad and Tobago,,0,74,115,7,8,30,1444,4060,3345,1565,1299,681,485,332,1758,14297,19055,11264,9597,9621,9853,10386,16745,30363,31504,30379,22663,13921,20520,16095,6857,10072,10021,3741,1413,1028,2057,2458,2827,1432,489,0,0,0,0,0,0,0
TUN,Tunisia,,0,278,938,391,138,356,2327,13500,45629,63721,60687,97075,75101,33527,61544,73077,83981,215507,169566,133249,94254,27562,7526,9541,181673,255829,93508,34365,5004,5991,85153,77040,10685,1328,1162,884,3133,3148,1237,1486,1228,484,0,0,0,0,0,0
TUR,Turkey,,0,7402,107773,110936,58768,55955,277173,403114,411326,532367,1048444,661092,376046,654329,1822186,1437645,388003,304784,853255,956624,1117798,1372141,1308218,1080611,2416253,4058664,2638916,690053,116635,80567,1210076,1500210,368453,124352,67180,15299,0,0,0,0,0,0,0,0,0,0,0,0
TKM,Turkmenistan,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCA,Turks and Caicos Islands,,0,2,11,4,4,80,421,510,108,53,137,690,1134,671,204,68,22,42,207,246,316,227,206,224,2562,1975,110,74,200,216,143,125,52,57,66,48,76,72,28,4,30,20,39,35,7,22,31,38
TUV,Tuvalu,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,12,12,3,2687,2616,0,0,0,0,0,164,2,0,0,0,0,0
UGA,Uganda,,0,27,51,362,796,509,1905,6247,7776,10346,19410,12044,2615,972,1238,5973,36703,38763,31976,30006,27370,4649,2787,8466,33739,8755,1430,614,480,2317,3087,1483,605,385,434,404,415,265,141,196,236,549,405,114,34,36,17,0
UKR,Ukraine,,0,515,8449,18801,25526,36268,63371,115814,199383,444673,549822,317206,232838,405433,622823,342377,111525,33777,43571,53637,135955,618414,877737,559858,501330,1131034,651645,123510,28210,11559,10502,36197,146828,216235,84852,35722,22724,34909,89142,110997,54011,16881,3202,0,0,0,0,0
ARE,United Arab Emirates,,13,461,9768,30160,29943,20294,14875,28318,50293,61369,59860,116906,160892,129667,100689,85326,90369,88911,66692,62843,43042,11558,4203,9168,98020,95880,34155,14415,13531,37011,74153,51986,27444,17398,13320,7459,3786,4268,6756,9214,7562,2793,0,0,0,0,0,0
GBR,United Kingdom,,35,23760,149325,168991,76736,37081,45630,132779,549140,1010444,1127112,1997072,1102464,393638,197976,118374,313102,1205947,1642946,1577888,1630386,1855030,2033642,3090498,6307859,3743779,2890232,2759433,679213,500394,933661,518805,243138,346810,247910,215340,214852,150384,200670,146288,73565,39810,22482,43033,75550,90196,51216,31549
USA,United States,,40,126289,922483,1263790,1221748,2258714,2714723,2100021,2301041,5529289,8970193,9850637,6391499,3211916,2960591,2066813,929711,1232982,4873068,5794740,7057889,4944386,3953627,5728964,24194546,19060333,3357590,1580857,3473037,4878734,5644341,5489830,3762370,2167614,1915526,2576897,2868924,2136154,1477770,848419,,,,,,,,
URY,Uruguay,,0,274,563,322,225,332,571,642,1106,3052,12478,31680,32203,48040,117608,144252,147434,71661,8629,6943,6018,7044,9073,11825,242482,398284,171505,46626,32768,55089,27851,13790,12002,7714,6312,20769,34663,8493,2894,2847,1832,296,236,313,947,1515,1121,515
UZB,Uzbekistan,,0,0,0,0,0,0,0,0,9,5,0,0,0,1123,7947,15221,14933,23031,39197,40517,34981,21354,14246,10046,27054,35675,8051,1536,937,1742,3859,2040,800,669,1905,4072,1511,1024,902,1135,1304,1017,1068,1331,1794,837,517,389
VUT,Vanuatu,,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,2,2,1,11,2528,6843,3525,3274,1087,192,219,82,5,32,3,0,0,2,2,3,0,0,0,0,0,0
VEN,Venezuela,,0,113,318,1199,4391,12118,35076,47107,37443,19828,17298,19061,22628,25674,48025,57686,61771,58530,48172,47776,49889,59885,48504,31425,41898,67000,27360,5852,2215,2914,10754,14250,6563,2209,2272,3797,3166,1241,710,416,297,0,0,0,0,0,0,0
VNM,Vietnam,,16,161,250,70,67,89,670,257,111,234,227,424,934,586,334,4472,12328,92382,404787,468462,541129,307747,370678,682989,850002,1421430,6669502,6128802,519015,67264,42867,647249,125203,64199,28813,18594,5950,1180,637,32829,81836,46116,4301,1650,1593,818,155,0
OWID_WLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WLF,Wallis and Futuna,,0,0,0,0,0,0,0,0,1,3,3,2,5,371,439,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,307,305,0,2654,2654,0,12,0,0,0,81,123,0,0,0,0,0,0
YEM,Yemen,,0,0,1,309,1069,1196,561,233,77,23,26,37,165,1842,3661,1451,440,228,810,1079,1734,1421,636,253,935,1582,554,43,9,5,55,93,40,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ZMB,Zambia,,0,28,84,1017,1293,3174,9768,6709,3408,2174,2763,35135,51635,26300,9306,4833,53974,91987,31104,22356,9167,1886,802,21712,93697,31035,9724,5240,4020,5212,6564,5733,2878,847,166,381,5997,8129,2471,775,242,3111,4229,728,0,10,14,3
ZWE,Zimbabwe,,0,7,32,157,530,2155,5424,3228,1432,1812,4465,22052,15559,2331,1804,1660,7604,58109,57514,42812,13615,6734,2189,70578,64413,13885,15365,8505,5134,7086,2280,760,863,1167,1299,1775,2946,3659,1455,298,441,647,,128,37,105,204,145
