Country Name,Country_Code,Indicator Name,Indicator Code,,population_2019,population_2020,population_2021,population_2022,population_2023
Aruba,ABW,"Population, total",SP.POP.TOTL,,106442,106585,106537,106445,123702
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,,667242986,685112979,702977106,720859132,722859132
Afghanistan,AFG,"Population, total",SP.POP.TOTL,,37769499,38972230,40099462,41128771,39232003
Africa Western and Central,AFW,"Population, total",SP.POP.TOTL,,454306063,466189102,478185907,490330870,500330871
Angola,AGO,"Population, total",SP.POP.TOTL,,32353588,33428486,34503774,35588987,35981281
Albania,ALB,"Population, total",SP.POP.TOTL,,2854191,2837849,2811666,2777689,3101621
Andorra,AND,"Population, total",SP.POP.TOTL,,76343,77700,79034,79824,85468
Arab World,ARB,"Population, total",SP.POP.TOTL,,441467739,449228296,456520777,464684914,473684914
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,,9211657,9287289,9365145,9441129,9973449
Argentina,ARG,"Population, total",SP.POP.TOTL,,44938712,45376763,45808747,46234830,46621847
Armenia,ARM,"Population, total",SP.POP.TOTL,,2820602,2805608,2790974,2780469,2989091
American Samoa,ASM,"Population, total",SP.POP.TOTL,,47321,46189,45035,44273,44620
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,,92117,92664,93219,93763,101489
Australia,AUS,"Population, total",SP.POP.TOTL,,25334826,25649248,25685412,26005540,26461166
Austria,AUT,"Population, total",SP.POP.TOTL,,8879920,8916864,8955797,9041851,8940860
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,,10024283,10093121,10137750,10141756,10420515
Burundi,BDI,"Population, total",SP.POP.TOTL,,11874838,12220227,12551213,12889576,13162952
Belgium,BEL,"Population, total",SP.POP.TOTL,,11488980,11538604,11586195,11685814,11913633
Benin,BEN,"Population, total",SP.POP.TOTL,,12290444,12643123,12996895,13352864,14219908
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,,20951639,21522626,22100683,22673762,22489126
Bangladesh,BGD,"Population, total",SP.POP.TOTL,,165516222,167420951,169356251,171186372,167184465
Bulgaria,BGR,"Population, total",SP.POP.TOTL,,6975761,6934015,6877743,6465097,6827736
Bahrain,BHR,"Population, total",SP.POP.TOTL,,1494188,1477469,1463265,1472233,1553886
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,,404557,406471,407906,409984,458508
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,,3360711,3318407,3270943,3233526,3807764
Belarus,BLR,"Population, total",SP.POP.TOTL,,9419758,9379952,9302585,9228071,9383853
Belize,BLZ,"Population, total",SP.POP.TOTL,,389095,394921,400031,405272,419137
Bermuda,BMU,"Population, total",SP.POP.TOTL,,63911,63893,63764,63532,72576
Bolivia,BOL,"Population, total",SP.POP.TOTL,,11777315,11936162,12079472,12224110,12186079
Brazil,BRA,"Population, total",SP.POP.TOTL,,211782878,213196304,214326223,215313498,218689757
Barbados,BRB,"Population, total",SP.POP.TOTL,,280180,280693,281200,281635,303431
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,,438048,441725,445373,449002,484991
Bhutan,BTN,"Population, total",SP.POP.TOTL,,767459,772506,777486,782455,876181
Botswana,BWA,"Population, total",SP.POP.TOTL,,2499702,2546402,2588423,2630296,2417596
Central African Republic,CAF,"Population, total",SP.POP.TOTL,,5209324,5343020,5457154,5579144,5552228
Canada,CAN,"Population, total",SP.POP.TOTL,,37601230,38007166,38226498,38929902,38516736
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,,102398537,102180124,101413176,100108221,102108221
Switzerland,CHE,"Population, total",SP.POP.TOTL,,8575280,8638167,8704546,8775760,8563760
Channel Islands,CHI,"Population, total",SP.POP.TOTL,,169410,171113,172683,174079,175717
Chile,CHL,"Population, total",SP.POP.TOTL,,19039485,19300315,19493184,19603733,18549457
China,CHN,"Population, total",SP.POP.TOTL,,1407745000,1411100000,1412360000,1412175000,1413142846
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,,26147551,26811790,27478249,28160542,29344847
Cameroon,CMR,"Population, total",SP.POP.TOTL,,25782341,26491087,27198628,27914536,30135732
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,,89906890,92853164,95894118,99010212,111859928
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,,5570733,5702174,5835806,5970424,5677493
Colombia,COL,"Population, total",SP.POP.TOTL,,50187406,50930662,51516562,51874024,49336454
Comoros,COM,"Population, total",SP.POP.TOTL,,790986,806166,821625,836774,888378
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,,577030,582640,587925,593149,603901
Costa Rica,CRI,"Population, total",SP.POP.TOTL,,5084532,5123105,5153957,5180829,5256612
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,,7424102,7444768,7481877,7505478,7602480
Cuba,CUB,"Population, total",SP.POP.TOTL,,11316697,11300698,11256372,11212191,11985974
Curacao,CUW,"Population, total",SP.POP.TOTL,,157441,154947,152369,149996,152849
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,,66134,67311,68136,68706,65483
Cyprus,CYP,"Population, total",SP.POP.TOTL,,1228836,1237537,1244188,1251488,1308120
Czechia,CZE,"Population, total",SP.POP.TOTL,,10671870,10697858,10505772,10672118,10706242
Germany,DEU,"Population, total",SP.POP.TOTL,,83092962,83160871,83196078,83797985,84220184
Djibouti,DJI,"Population, total",SP.POP.TOTL,,1073994,1090156,1105557,1120849,1176143
Dominica,DMA,"Population, total",SP.POP.TOTL,,71428,71995,72412,72737,74656
Denmark,DNK,"Population, total",SP.POP.TOTL,,5814422,5831404,5856733,5903037,5946984
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,,10881882,10999664,11117873,11228821,11790744
Algeria,DZA,"Population, total",SP.POP.TOTL,,42705368,43451666,44177969,44903225,44758398
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,,2106391925,2116378687,2123628421,2129112126,2132112126
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,,3334561751,3374383528,3411268373,3447398652,3458398652
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,,2353856866,2363934334,2370189840,2375162207,2425162207
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,,398690076,400061023,401682855,397824705,399024705
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,,920277481,922353365,923564027,920375568,926375568
Ecuador,ECU,"Population, total",SP.POP.TOTL,,17343740,17588595,17797737,18001000,17483326
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,,105618671,107465134,109262178,110990103,109546720
Euro area,EMU,"Population, total",SP.POP.TOTL,,342452734,342913447,343063979,344475911,364475911
Eritrea,ERI,"Population, total",SP.POP.TOTL,,3498818,3555868,3620312,3684032,3674796
Spain,ESP,"Population, total",SP.POP.TOTL,,47134837,47365655,47415794,47778340,47222613
Estonia,EST,"Population, total",SP.POP.TOTL,,1326898,1329522,1330932,1348840,1302762
Ethiopia,ETH,"Population, total",SP.POP.TOTL,,114120594,117190911,120283026,123379924,116462712
European Union,EUU,"Population, total",SP.POP.TOTL,,447367191,447692315,447178112,447370510,452370510
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,,957785553,979763631,1001844479,1019139254,1119139254
Finland,FIN,"Population, total",SP.POP.TOTL,,5521606,5529543,5541017,5556106,5614571
Fiji,FJI,"Population, total",SP.POP.TOTL,,918465,920422,924610,929766,947760
France,FRA,"Population, total",SP.POP.TOTL,,67388001,67571107,67764304,67971311,68521974
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,,51681,52415,52889,53090,52600
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,,111379,112106,113131,114164,115319
Gabon,GAB,"Population, total",SP.POP.TOTL,,2242785,2292573,2341179,2388992,2397368
United Kingdom,GBR,"Population, total",SP.POP.TOTL,,66836327,67081234,67026292,66971395,68138484
Georgia,GEO,"Population, total",SP.POP.TOTL,,3720161,3722716,3708610,3712502,4936390
Ghana,GHA,"Population, total",SP.POP.TOTL,,31522290,32180401,32833031,33475870,33846114
Gibraltar,GIB,"Population, total",SP.POP.TOTL,,32685,32709,32669,32649,33629
Guinea,GIN,"Population, total",SP.POP.TOTL,,12877539,13205153,13531906,13859341,13607249
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,,2508883,2573995,2639916,2705992,2868569
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,,1970457,2015828,2060721,2105566,2178820
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,,1553031,1596049,1634466,1674908,1737695
Greece,GRC,"Population, total",SP.POP.TOTL,,10721582,10698599,10569207,10426919,10497595
Grenada,GRD,"Population, total",SP.POP.TOTL,,122724,123663,124610,125438,124299
Greenland,GRL,"Population, total",SP.POP.TOTL,,56225,56367,56653,56661,57777
Guatemala,GTM,"Population, total",SP.POP.TOTL,,16604026,16858333,17109746,17357886,17980803
Guam,GUM,"Population, total",SP.POP.TOTL,,168624,169231,170534,171774,169330
Guyana,GUY,"Population, total",SP.POP.TOTL,,798753,797202,804567,808726,791739
High income,HIC,"Population, total",SP.POP.TOTL,,1236709936,1241718902,1241268556,1244364814,1324364814
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,,7507900,7481000,7413100,7346100,7288167
Honduras,HND,"Population, total",SP.POP.TOTL,,9958829,10121763,10278345,10432860,10571352
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,,815100831,838066650,861156745,884288332,894288332
Croatia,HRV,"Population, total",SP.POP.TOTL,,4065253,4047680,3879000,3855600,4169239
Haiti,HTI,"Population, total",SP.POP.TOTL,,11160438,11306801,11447569,11584996,11470261
Hungary,HUN,"Population, total",SP.POP.TOTL,,9771141,9750149,9709891,9643048,9670009
IBRD only,IBD,"Population, total",SP.POP.TOTL,,4832928887,4867091692,4895372787,4913887020,5013887020
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,,6553978299,6627317499,6695487825,6754029970,6824029970
IDA total,IDA,"Population, total",SP.POP.TOTL,,1721049412,1760225807,1800115038,1840142950,1920142950
IDA blend,IDB,"Population, total",SP.POP.TOTL,,570633332,582637127,595016031,607735968,612735968
Indonesia,IDN,"Population, total",SP.POP.TOTL,,269582878,271857970,273753191,275501339,279476346
IDA only,IDX,"Population, total",SP.POP.TOTL,,1150416080,1177588680,1205099007,1232406982,1242106982
Isle of Man,IMN,"Population, total",SP.POP.TOTL,,83933,84046,84263,84519,91840
India,IND,"Population, total",SP.POP.TOTL,,1383112050,1396387127,1407563842,1417173173,1399179585
Not classified,INX,"Population, total",SP.POP.TOTL,,,,,,
Ireland,IRL,"Population, total",SP.POP.TOTL,,4934340,4985382,5033164,5127170,5323991
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,,86564202,87290193,87923432,88550570,87590873
Iraq,IRQ,"Population, total",SP.POP.TOTL,,41563520,42556984,43533592,44496122,41266109
Iceland,ISL,"Population, total",SP.POP.TOTL,,360563,366463,372520,382003,360872
Israel,ISR,"Population, total",SP.POP.TOTL,,9054000,9215100,9371400,9557500,9643387
Italy,ITA,"Population, total",SP.POP.TOTL,,59729081,59438851,59133173,58940425,61021855
Jamaica,JAM,"Population, total",SP.POP.TOTL,,2813773,2820436,2827695,2827377,2820982
Jordan,JOR,"Population, total",SP.POP.TOTL,,10698683,10928721,11148278,11285869,11086716
Japan,JPN,"Population, total",SP.POP.TOTL,,126633000,126261000,125681593,125124989,123719238
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,,18513673,18755666,19000988,19621972,19543464
Kenya,KEN,"Population, total",SP.POP.TOTL,,50951450,51985780,53005614,54027487,57052004
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,,6456200,6579900,6773400,6974900,6922781
Cambodia,KHM,"Population, total",SP.POP.TOTL,,16207746,16396860,16589023,16767842,16891245
Kiribati,KIR,"Population, total",SP.POP.TOTL,,124241,126463,128874,131232,135372
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,,47712,47642,47606,47657,54817
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,,51764822,51836239,51744876,51628117,51966948
Kuwait,KWT,"Population, total",SP.POP.TOTL,,4441100,4360444,4250114,4268873,4103580
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,,582701622,588011178,592503434,596596955,597596955
Lao PDR,LAO,"Population, total",SP.POP.TOTL,,7212053,7319399,7425057,7529475,7852377
Lebanon,LBN,"Population, total",SP.POP.TOTL,,5781907,5662923,5592631,5489739,5331203
Liberia,LBR,"Population, total",SP.POP.TOTL,,4985289,5087584,5193416,5302681,5506280
Libya,LBY,"Population, total",SP.POP.TOTL,,6569088,6653942,6735277,6812341,7252573
St. Lucia,LCA,"Population, total",SP.POP.TOTL,,178583,179237,179651,179857,167591
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,,645295804,650534986,654980630,659310564,663310564
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,,1048193552,1073743450,1099568566,1125179454,1215179454
Low income,LIC,"Population, total",SP.POP.TOTL,,648755452,667053670,685250041,703727949,705227949
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,,38482,38756,39039,39327,39993
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,,21803000,21919000,22156000,22181000,23326272
Lower middle income,LMC,"Population, total",SP.POP.TOTL,,3075311775,3117225754,3157462375,3190184199,3280184199
Low & middle income,LMY,"Population, total",SP.POP.TOTL,,6476092964,6549996251,6618837270,6678280291,6728280291
Lesotho,LSO,"Population, total",SP.POP.TOTL,,2225702,2254100,2281454,2305825,2210646
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,,2309491804,2317277554,2322606486,2325542891,2525542891
Lithuania,LTU,"Population, total",SP.POP.TOTL,,2794137,2794885,2800839,2831639,2955755
Luxembourg,LUX,"Population, total",SP.POP.TOTL,,620001,630419,640064,653103,660924
Latvia,LVA,"Population, total",SP.POP.TOTL,,1913822,1900449,1884490,1879383,1821750
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,,663653,676283,686607,695168,639971
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,,33121,32553,31948,31791,32897
Morocco,MAR,"Population, total",SP.POP.TOTL,,36304408,36688772,37076584,37457971,37067420
Monaco,MCO,"Population, total",SP.POP.TOTL,,37034,36922,36686,36469,37597
Moldova,MDA,"Population, total",SP.POP.TOTL,,2664224,2635130,2595809,2538894,3250532
Madagascar,MDG,"Population, total",SP.POP.TOTL,,27533134,28225177,28915653,29611714,28812195
Maldives,MDV,"Population, total",SP.POP.TOTL,,504508,514438,521457,523787,589568
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,,473201775,479966649,486174763,493279469,495279469
Mexico,MEX,"Population, total",SP.POP.TOTL,,125085311,125998302,126705138,127504125,129875529
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,,44728,43413,42050,41569,42966
Middle income,MIC,"Population, total",SP.POP.TOTL,,5827337512,5882942581,5933587229,5974552342,5985552342
North Macedonia,MKD,"Population, total",SP.POP.TOTL,,2076694,2072531,2065092,2057679,2133410
Mali,MLI,"Population, total",SP.POP.TOTL,,20567424,21224040,21904983,22593590,21359722
Malta,MLT,"Population, total",SP.POP.TOTL,,504062,515332,518536,531113,567138
Myanmar,MMR,"Population, total",SP.POP.TOTL,,53040212,53423198,53798084,54179306,57970293
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,,405259403,411810124,418047201,424328381,432328381
Montenegro,MNE,"Population, total",SP.POP.TOTL,,622028,621306,619211,617213,602445
Mongolia,MNG,"Population, total",SP.POP.TOTL,,3232430,3294335,3347782,3398366,3255468
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,,49858,49587,49481,49551,51295
Mozambique,MOZ,"Population, total",SP.POP.TOTL,,30285595,31178239,32077072,32969518,32513805
Mauritania,MRT,"Population, total",SP.POP.TOTL,,4383849,4498604,4614974,4736139,4744878
Mauritius,MUS,"Population, total",SP.POP.TOTL,,1265985,1266014,1266334,1262523,1309448
Malawi,MWI,"Population, total",SP.POP.TOTL,,18867337,19377061,19889742,20405317,21279597
Malaysia,MYS,"Population, total",SP.POP.TOTL,,32804020,33199993,33573874,33938221,34219975
North America,NAC,"Population, total",SP.POP.TOTL,,365995094,369582571,370321816,372280991,381680991
Namibia,NAM,"Population, total",SP.POP.TOTL,,2446644,2489098,2530151,2567012,2777232
New Caledonia,NCL,"Population, total",SP.POP.TOTL,,271240,271080,270390,269220,300682
Niger,NER,"Population, total",SP.POP.TOTL,,23443393,24333639,25252722,26207977,25396840
Nigeria,NGA,"Population, total",SP.POP.TOTL,,203304492,208327405,213401323,218541212,230842743
Nicaragua,NIC,"Population, total",SP.POP.TOTL,,6663924,6755895,6850540,6948392,6959689
Netherlands,NLD,"Population, total",SP.POP.TOTL,,17344874,17441500,17533044,17700982,17463930
Norway,NOR,"Population, total",SP.POP.TOTL,,5347896,5379475,5408320,5457127,5597924
Nepal,NPL,"Population, total",SP.POP.TOTL,,28832496,29348627,30034989,30547580,30899443
Nauru,NRU,"Population, total",SP.POP.TOTL,,12132,12315,12511,12668,13168
New Zealand,NZL,"Population, total",SP.POP.TOTL,,4979200,5090200,5111400,5124100,5109702
OECD members,OED,"Population, total",SP.POP.TOTL,,1362014902,1369465369,1371917156,1376606817,1416606817
Oman,OMN,"Population, total",SP.POP.TOTL,,4602768,4543399,4520471,4576298,4833465
Other small states,OSS,"Population, total",SP.POP.TOTL,,32005477,32381464,32708277,33169026,35169026
Pakistan,PAK,"Population, total",SP.POP.TOTL,,223293280,227196741,231402117,235824862,247653551
Panama,PAN,"Population, total",SP.POP.TOTL,,4232532,4294396,4351267,4408581,4404108
Peru,PER,"Population, total",SP.POP.TOTL,,32824861,33304756,33715471,34049588,32440172
Philippines,PHL,"Population, total",SP.POP.TOTL,,110380804,112190977,113880328,115559009,116434200
Palau,PLW,"Population, total",SP.POP.TOTL,,17916,17972,18024,18055,21779
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,,9542486,9749640,9949437,10142619,10819350
Poland,POL,"Population, total",SP.POP.TOTL,,37965475,37899070,37747124,36821749,37991766
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,,957503246,984213438,1011043183,1038012552,1041012552
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,,3193694,3281557,3262693,3221789,3057311
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,,25755441,25867467,25971909,26069416,26072217
Portugal,PRT,"Population, total",SP.POP.TOTL,,10286263,10297081,10361831,10409704,10523150
Paraguay,PRY,"Population, total",SP.POP.TOTL,,6530026,6618695,6703799,6780744,7439863
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,,4685306,4803269,4922749,5043612,5050760
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,,2536070,2566819,2602173,2639019,2652019
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,,1113305347,1117418072,1116569892,1113495082,1114495082
French Polynesia,PYF,"Population, total",SP.POP.TOTL,,299717,301920,304032,306279,301488
Qatar,QAT,"Population, total",SP.POP.TOTL,,2807235,2760385,2688235,2695122,2632104
Romania,ROU,"Population, total",SP.POP.TOTL,,19371648,19265250,19122059,19047009,18326327
Russian Federation,RUS,"Population, total",SP.POP.TOTL,,144406261,144073139,144130482,144236933,141698923
Rwanda,RWA,"Population, total",SP.POP.TOTL,,12835028,13146362,13461888,13776698,13400541
South Asia,SAS,"Population, total",SP.POP.TOTL,,1861598514,1882531620,1901911604,1919348000,1939348000
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,,35827362,35997107,35950396,36408820,35939806
Sudan,SDN,"Population, total",SP.POP.TOTL,,43232093,44440486,45657202,46874204,49197555
Senegal,SEN,"Population, total",SP.POP.TOTL,,16000781,16436120,16876720,17316449,18384660
Singapore,SGP,"Population, total",SP.POP.TOTL,,5703569,5685807,5453566,5637022,5975383
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,,674993,691191,707851,724273,714766
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,,8046828,8233970,8420641,8605718,8908040
El Salvador,SLV,"Population, total",SP.POP.TOTL,,6280217,6292731,6314167,6336392,6602370
San Marino,SMR,"Population, total",SP.POP.TOTL,,34178,34007,33745,33660,34892
Somalia,SOM,"Population, total",SP.POP.TOTL,,15981300,16537016,17065581,17597511,17893796
Serbia,SRB,"Population, total",SP.POP.TOTL,,6945235,6899126,6834326,6664449,6693375
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,,1121451424,1151203619,1181063755,1211070124,1321190002
South Sudan,SSD,"Population, total",SP.POP.TOTL,,10447666,10606227,10748272,10913164,12118379
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,,1121549049,1151302081,1181163013,1211190002,1311190002
Small states,SST,"Population, total",SP.POP.TOTL,,41965649,42393051,42792327,43313523,44313523
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,,214599,218641,223107,227380,220372
Suriname,SUR,"Population, total",SP.POP.TOTL,,600301,607065,612985,618040,639759
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,,5454147,5458827,5447247,5431752,5425319
Slovenia,SVN,"Population, total",SP.POP.TOTL,,2088385,2102419,2108079,2111986,2099790
Sweden,SWE,"Population, total",SP.POP.TOTL,,10278887,10353442,10415811,10486941,10536338
Eswatini,SWZ,"Population, total",SP.POP.TOTL,,1169613,1180655,1192271,1201670,1130043
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,,41608,42310,42668,42848,45677
Seychelles,SYC,"Population, total",SP.POP.TOTL,,97625,98462,99258,119878,121617
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,,20098251,20772595,21324367,22125249,22933531
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,,43080,44276,45114,45703,49367
Chad,TCD,"Population, total",SP.POP.TOTL,,16126866,16644701,17179740,17723315,18523165
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,,2080648616,2090523535,2097669023,2103055378,2213055378
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,,460092452,461273023,462431038,457549063,467549063
Togo,TGO,"Population, total",SP.POP.TOTL,,8243094,8442580,8644829,8848699,8703961
Thailand,THA,"Population, total",SP.POP.TOTL,,71307763,71475664,71601103,71697030,69794997
Tajikistan,TJK,"Population, total",SP.POP.TOTL,,9337003,9543207,9750064,9952787,9383853
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,,6158420,6250438,6341855,6430770,6690818
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,,629515571,634680385,639188695,643602758,653602758
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,,1280438,1299995,1320942,1341296,1476042
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,,400574097,407006855,413124452,419284769,432284769
Tonga,TON,"Population, total",SP.POP.TOTL,,104951,105254,106017,106858,105221
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,,1861598514,1882531620,1901911604,1919348000,1921348000
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,,1121549049,1151302081,1181163013,1211190002,1281190002
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,,1519955,1518147,1525663,1531044,1547460
Tunisia,TUN,"Population, total",SP.POP.TOTL,,12049314,12161723,12262946,12356117,12976182
Turkiye,TUR,"Population, total",SP.POP.TOTL,,82579440,83384680,84147318,84979913,83593483
Tuvalu,TUV,"Population, total",SP.POP.TOTL,,10956,11069,11204,11312,11639
Tanzania,TZA,"Population, total",SP.POP.TOTL,,59872579,61704518,63588334,65497748,65642682
Uganda,UGA,"Population, total",SP.POP.TOTL,,42949080,44404611,45853778,47249585,47729952
Ukraine,UKR,"Population, total",SP.POP.TOTL,,44386203,44132049,43822901,38000000,43306477
Upper middle income,UMC,"Population, total",SP.POP.TOTL,,2752025737,2765716827,2776124854,2784368143,2794368143
Uruguay,URY,"Population, total",SP.POP.TOTL,,3428409,3429086,3426260,3422794,3416264
United States,USA,"Population, total",SP.POP.TOTL,,328329953,331511512,332031554,333287557,339665118
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,,33580350,34232050,34915100,35648100,31360836
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,,104924,104632,104332,103948,108004
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,,28971683,28490453,28199867,28301696,30518260
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,,30610,30910,31122,31305,39369
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,,106669,106290,105870,105413,104917
Viet Nam,VNM,"Population, total",SP.POP.TOTL,,95776716,96648685,97468029,98186856,104799744
Vanuatu,VUT,"Population, total",SP.POP.TOTL,,304404,311685,319137,326740,313046
World,WLD,"Population, total",SP.POP.TOTL,,7741774583,7820205606,7888305693,7950946801,8083027180
Samoa,WSM,"Population, total",SP.POP.TOTL,,211905,214929,218764,222382,227501
Kosovo,XKX,"Population, total",SP.POP.TOTL,,1788878,1790133,1786038,1761985,1964327
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,,31546691,32284046,32981641,33696614,31565602
South Africa,ZAF,"Population, total",SP.POP.TOTL,,58087055,58801927,59392255,59893885,58048332
Zambia,ZMB,"Population, total",SP.POP.TOTL,,18380477,18927715,19473125,20017675,20216029
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,,15354608,15669666,15993524,16320537,15418674
