,location,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,iso_code
0,Afghanistan,0,0,8200,54000,240000,600152,886854,1171064,1979652,2369625,2369625,4018197,4674518,5125146,5535254,5751015,5986139,6118557,6445359,8040605,11562525,11881035,12055358,12275911,12449870,12684950,15093798,16499153,16902291,18434710,20393575,20729987,21120112,21716120,22085051,22606931,22606931,AFG
1,Albania,0,549,10135,138846,476903,776461,968034,1198933,1472316,1741373,1901824,2101039,2316606,2523683,2702638,2766890,2801345,2873654,2906126,2940709,2956198,2978248,2996383,3017443,3025728,3047340,3058102,3070468,3075848,3080679,3080679,3087677,3087677,3088966,3088966,3088966,3088966,ALB
2,Algeria,0,30,75000,75000,75000,75000,75000,75000,4146091,10049978,11179354,12293060,12545356,12974545,13631683,13704895,13772044,15205854,15205854,15205854,15205854,15267442,15267442,15267442,15267442,15267442,15267442,15267442,15267442,15267442,15267442,15267442,15267442,15267442,15267442,15267442,15267442,DZA
3,Andorra,0,576,2526,9288,28503,35916,68329,82349,95918,102032,104534,104534,117246,140193,151284,152187,152463,153072,153383,153531,154077,154216,154320,154367,156242,156766,156957,156957,157038,157059,157059,157059,157062,157072,157072,157072,157072,AND
4,Angola,0,0,0,130750,456349,909215,1488292,1592537,1841568,3134137,6164219,9026310,11615144,14588435,16259606,17535411,17896626,18956333,20397115,21323036,22226535,22297104,22990789,23335624,23701049,23893345,24502287,24867841,25316586,25552936,25962530,26521660,26953525,27309449,27639026,27722924,27722924,AGO
5,Anguilla,0,0,3929,5348,6898,14443,15789,18193,18458,18584,18705,19730,20284,21449,22165,22714,23126,23601,23926,24060,24102,24408,24434,24434,24441,24474,24489,24604,24604,24604,24604,24604,24604,24604,24604,24604,24604,AIA
6,Antigua and Barbuda,0,0,0,26836,29754,50329,63995,68850,75069,93318,106387,117637,121146,123555,124726,125605,125605,125877,126122,126122,128267,136512,136512,136512,136512,136512,136512,136512,136512,136512,136512,136512,136512,136512,136512,136512,136512,ATG
7,Argentina,43403,389946,1274995,4278846,8341744,13022011,21862314,33149392,44095489,53109748,61616594,70040101,78305396,88946635,94426258,97345660,99415820,103620075,106484143,108246645,109296898,109844557,110134064,110767407,112935968,114504882,115038979,115326501,115576258,115773472,115905192,116015761,116131155,116347753,116541045,116634595,116694921,ARG
8,Armenia,0,0,0,565,565,33529,74714,152529,275138,408535,831856,1236264,1626738,1883413,2042616,2107032,2149195,2150112,2150112,2150112,2150112,2150112,2150112,2150112,2150112,2150112,2150112,2153341,2154067,2156999,2158796,2158796,2158796,2163656,2256919,2256919,2256919,ARM
9,Aruba,0,0,0,25766,76865,114154,127256,138509,148225,156179,159406,161643,163759,166440,167820,169341,170323,171159,172014,172668,173120,173442,173754,173984,174138,174293,174407,174566,174666,174742,174776,174798,174810,174818,174830,174884,174898,ABW
10,Australia,0,0,34630,744330,2234844,4362739,7742536,12334071,19663122,28035888,35603091,39282954,42580539,49866290,54065507,56362692,57575626,59202011,60277104,62255266,63011373,63011373,63011373,63406631,63583562,63668170,63681652,65492360,65492360,65492360,65492360,65492360,65492360,65492360,65492360,65492360,65492360,AUS
11,Austria,0,265704,715245,1636696,3313413,5239573,7681377,9920906,10625859,11034119,11728922,13986115,16677400,17760687,18172954,18287092,18400191,18498269,18596713,18898299,19069081,19387051,19814255,20139505,20351827,20409648,20434553,20455410,20462394,20466154,20468731,20468731,20468731,20468731,20468731,20468731,20468731,AUT
12,Azerbaijan,0,0,65000,510420,1488218,2253216,3511219,4972362,6805740,8554628,9660868,10527605,11346166,12000767,12720225,13456322,13649741,13723446,13762091,13818005,13857111,13857111,13857111,13857111,13857111,13857111,13857111,13857111,13857111,13857111,13857111,13857111,13857111,13857111,13857111,13857111,13857111,AZE
13,Bahamas,0,0,0,7000,25692,55037,91067,106898,146738,184461,255085,280176,300214,318916,327515,335729,340866,340866,340866,349262,357101,362109,362968,364701,364701,364701,364701,364701,366083,366359,366359,366359,366359,366359,366359,366359,366359,BHS
14,Bahrain,58643,97776,97776,766317,1235170,1732728,2122296,2305354,2489109,2590143,2771330,2928259,3226201,3357017,3375361,3421273,3433683,3444799,3453636,3461096,3467355,3471077,3473779,3475851,3476633,3476633,3476633,3476633,3476633,3476633,3476633,3476633,3476633,3476633,3476633,3476633,3476633,BHR
15,Bangladesh,0,567,3110525,5370431,8625350,9991671,10103015,12849265,26471819,48225447,70510078,96434845,106575146,156416604,209937805,248319472,256921270,261364230,277499188,289872589,294984844,298387725,320611510,331485953,334842984,351955968,354933184,357477920,357989054,358475527,359638998,361483549,361646020,361673752,361674660,361674660,361674660,BGD
16,Barbados,0,0,38615,63728,74218,139354,166567,175943,204266,241915,275933,290345,299629,305374,309562,312253,313731,315225,316139,316976,317623,318281,380666,380898,380980,381013,381633,381690,381710,381715,381721,381721,381721,381743,381743,381743,381743,BRB
17,Belarus,0,0,20944,66618,328500,796834,1073282,2194993,2963378,3628321,4766181,6331049,7708200,10028295,10649534,11583004,12345274,13054679,13206203,13981294,14916985,15754625,16326173,16797551,17358735,19047714,19287182,19287182,21205264,21997703,21997703,21997703,22476401,22511000,22511000,22511000,22511000,BLR
18,Belgium,961,345138,878143,2005660,3988201,6915892,11099067,14721732,16328412,16875903,17649282,18962636,21732683,24221193,25071851,25296552,25345345,25426965,25698585,25753659,25813017,27645448,29328690,29529342,29592394,29620491,29628924,29633976,29636006,29637339,29638196,29638528,29638860,29706059,29706059,29706059,29706059,BEL
19,Belize,0,0,0,22067,42100,75243,106010,183581,237507,321277,384446,407766,424634,445691,458351,467251,472456,475163,489508,496096,498175,500424,501313,501737,501831,502020,502189,502310,510717,510717,510717,510717,510717,510717,510717,510717,510717,BLZ
20,Benin,0,0,0,0,0,12934,46108,57886,117984,174104,277614,827261,1773592,2138322,2788620,3060435,3333450,3619590,3681560,3681560,3685113,3690703,3693045,3694544,4232541,4232541,4232541,4232541,4232541,4232541,4232541,4232541,4232541,4232541,4232541,4232541,4232541,BEN
21,Bermuda,0,4897,20705,37788,55904,71114,80722,82870,84748,86676,92770,101341,112695,120535,124342,127090,131441,131612,131612,132042,132042,132042,132042,132042,132042,132042,132042,132042,132042,132042,132042,132042,132042,132042,132042,132042,132042,BMU
22,Bhutan,0,0,0,394765,480422,482716,484751,963360,1045074,1081086,1148146,1153555,1154843,1435774,1592652,1798216,1906606,1908742,1910077,1917605,1927415,1975592,2011426,2011426,2011426,2011426,2011426,2011426,2011426,2011426,2011426,2011426,2011426,2011426,2011426,2011426,2011426,BTN
23,Bolivia,0,0,29813,304185,842642,1681883,2590835,4505459,6001157,6800922,7818347,8609838,9792844,11860582,12589125,13125458,13452338,13709523,13983419,14298984,14543499,14671344,14690530,14690530,14690530,14690530,14690530,14690530,14690530,14690530,14690530,14690530,14690530,14690530,14690530,14690530,14690530,BOL
24,Bonaire Sint Eustatius and Saba,0,0,0,0,7391,7391,7391,7391,7391,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,35845,BES
25,Bosnia and Herzegovina,0,0,0,0,80988,236472,457491,623838,928126,1242203,1479596,1553874,1553874,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,1924950,BIH
26,Botswana,0,0,0,0,49882,146725,250345,365137,434644,629604,943915,1128095,1128095,1128095,1422523,1445394,1445394,2330589,2730607,2862659,2871301,2891400,2891400,3099433,3121142,3121142,3171667,3171667,3171667,3171667,3171667,3171667,3171667,3171667,3171667,3171667,3171667,BWA
27,Brazil,0,2084119,8465403,22839287,47399150,68665647,101167462,142301917,194176380,239190412,279666131,309486607,331273910,362503209,392763634,415350921,429202399,441054017,454854179,465319009,470327404,472972308,473103001,476264691,480333910,483587737,485188835,486436436,486436436,486436436,486436436,486436436,486436436,486436436,486436436,486436436,486436436,BRA
28,British Virgin Islands,0,0,0,0,0,16302,21403,27883,29828,32398,33872,34909,35799,36330,36610,40537,40833,40969,41198,41346,41346,41453,41453,41453,41453,41453,41453,41453,41453,41453,41453,41453,41453,41453,41453,41453,41453,VGB
29,Brunei,0,0,0,0,14876,52775,84458,163999,327825,493587,607436,751178,898401,979285,1041610,1073496,1084543,1173118,1190890,1190890,1263938,1273212,1280291,1283392,1283392,1288317,1289509,1291259,1291978,1291978,1293100,1293100,1293100,1293100,1293100,1293100,1293100,BRN
30,Bulgaria,4608,41125,212445,472443,815463,1365923,1761277,2028136,2312605,2539650,2860195,3330515,3700660,4165478,4300503,4352008,4382663,4399112,4411377,4474228,4523960,4549869,4578980,4596687,4603029,4606990,4608622,4610701,4612201,4612830,4613155,4613337,4613587,4617391,4697936,4720898,4724199,BGR
31,Burkina Faso,0,0,0,0,0,0,25833,33960,108799,254545,622350,661796,1053330,1259250,2320456,2369487,2440917,2938655,2947625,3134621,3740943,3740943,4070678,5117982,5117982,5117982,5856003,6674010,6674010,6674010,6674010,7893609,7893609,7893609,7893609,7893609,7893609,BFA
32,Burundi,0,0,0,0,0,0,0,0,0,0,615,2370,7543,8400,9648,9648,11083,15311,17139,18568,20356,21467,25983,28800,30480,32265,35060,35772,37126,39182,40041,40967,41426,41426,41426,41538,41538,BDI
33,Cambodia,0,0,69777,645765,2284788,4613562,7251656,12088317,19085923,24272621,27582895,28716448,30456720,33144777,35421650,36946686,38329326,39658990,40352987,40352987,40352987,40352987,44617534,44909637,45217130,45612652,46203724,46808756,46895957,47030856,47096851,47380134,47477240,47601597,47682119,47723729,47795644,KHM
34,Cameroon,0,0,0,0,11000,75215,110324,331875,428255,469341,503363,953375,1020007,1024333,1267525,1558668,1828882,1836573,1838907,1854436,1854436,1893318,1924807,3563644,4003595,4251876,4274312,4278883,4716187,4735141,4784894,4792066,4797450,4842306,4880572,4880572,4880572,CMR
35,Canada,96170,973390,1919773,5778911,13547975,24063314,37655078,49515689,53576522,56373296,58751900,60772951,68836546,78058871,81240344,82200646,84066328,85472419,86285286,87608200,88779159,90181416,92713021,95083208,96303716,96937360,96956502,96956502,96956502,96956502,96956502,96956502,96956502,96956502,96956502,96956502,96956502,CAN
36,Cape Verde,0,0,0,2184,2184,24382,82451,159446,309001,420246,511628,544075,571130,611615,704843,728077,747122,762486,773810,823283,847122,859940,859940,859940,859940,859940,859940,859940,859940,859940,859940,859940,859940,859940,859940,859940,859940,CPV
37,Cayman Islands,0,0,21106,49561,65694,80120,93525,97707,101008,106655,113448,123877,130608,137430,138942,141118,142710,144209,145906,147390,148160,148160,149153,149370,150126,150816,150816,151661,151822,151822,151970,151970,151970,151970,151970,151970,151970,CYM
38,Central African Republic,0,0,0,0,0,18408,78685,93790,108895,207004,385557,422496,436772,652134,855735,1012846,1037580,1185512,1217399,1392969,1435565,1714941,1754834,1938075,2354281,2535002,2535002,2689234,2893159,2914105,3109186,3182417,3182417,3342248,3342248,3342248,3342248,CAF
39,Chad,0,0,0,0,0,0,9799,29980,55598,154042,226843,258618,285922,392157,403992,1640446,2347168,2352921,2356138,2356138,3876928,3876928,3879297,3887776,3891785,6347672,6379628,6393769,8543941,8547802,8549887,8559891,8562003,8562003,8562003,8562003,8562003,TCD
40,Chile,0,67451,3373164,10502321,14940220,18783901,23097345,25901746,29063307,32431464,36948136,41067929,44314172,46712392,48750980,50804747,52785078,56780691,59453650,61072832,61956723,62390254,62501960,62579286,62623838,62676859,62688847,62688847,62688847,62688847,62688847,62688847,62688847,62688847,62688847,62688847,62688847,CHL
41,China,4500000,24000000,52520000,119821000,265064000,661468000,1244675000,1652819000,2067589000,2211452000,2274072000,2507975000,2835332000,3000532000,3129845000,3270874000,3344528000,3381314000,3402622000,3423669000,3432778000,3436911000,3439802000,3443749000,3478094000,3489746000,3491077000,3491077000,3491077000,3491077000,3491077000,3491077000,3491077000,3491077000,3491077000,3491077000,3491077000,CHN
42,Colombia,0,0,130578,2243392,4986471,10092122,18281743,27524377,35546165,40404815,47404063,57521265,64690489,71927908,76733198,80853452,82443202,83585958,85767160,87079477,87566541,87566541,89209704,89627825,89787647,90210929,90210929,90285644,90506612,90506612,90506612,90506612,90506612,90506612,90506612,90506612,90506612,COL
43,Comoros,0,0,0,0,13440,83907,84360,125960,277419,352635,407792,523256,581547,598000,637961,637961,642320,642320,642320,804403,804403,804403,835021,835021,835021,835021,835021,835021,835021,835021,835021,835021,835021,835021,835021,835021,835021,COM
44,Congo,0,0,0,0,14297,38268,116110,198698,290287,346613,410016,625579,758891,758891,812761,818931,818931,830379,831318,833210,833210,833210,833210,833210,833210,833210,833210,833210,833210,833210,833210,833210,833210,833210,833210,833210,833210,COG
45,Cook Islands,0,0,0,0,0,4363,18942,20509,22444,22444,23489,24326,25339,25601,27441,29565,39596,39596,39780,39780,39780,39780,39998,40744,40781,40781,40854,40854,40854,40854,40854,40854,40854,40854,40854,40854,40854,COK
46,Costa Rica,0,48128,101183,384355,818884,1457802,2440385,3424278,4278505,5596495,6124445,7137983,7756348,8315360,9349535,10166273,10617173,11017624,11017624,11504591,11703991,11913344,12169521,12320607,12606343,12778229,12778229,13036737,13148135,13148135,13371989,13371989,13371989,13371989,13576935,13576935,13576935,CRI
47,Cote d'Ivoire,0,0,0,40153,149037,541449,757113,1008244,1353553,2137947,3232947,3845788,7113233,7591109,9558981,10364488,11982186,12753769,12753769,14445720,18035554,18547812,20588390,21695732,23755644,24416782,25263932,25263932,25263932,25263932,25263932,25263932,25263932,25263932,25263932,25263932,25263932,CIV
48,Croatia,7864,80000,194267,476499,901120,1773289,2573481,3078364,3264851,3436799,3616491,4154022,4729751,5100960,5195726,5224151,5243825,5253224,5258460,5264595,5271913,5300573,5329152,5346265,5354058,5359078,5360332,5361133,5361617,5361961,5362053,5362142,5362233,5362292,5370391,5374628,5374628,HRV
49,Cuba,0,0,0,0,0,2037745,6132569,9894050,14115595,21292523,25800950,28485574,30874045,34298831,35001661,35363914,35726905,37154750,38670436,39339120,41215831,42063368,42362502,42536821,42712334,43389857,43666601,43862866,44089196,44810809,45332327,45398208,45609830,45622024,45622024,45622024,45622024,CUB
50,Curacao,0,0,0,20485,95693,153779,167493,175129,182637,187252,193184,197871,217092,240373,244542,246688,250781,253138,254188,254848,255480,255764,255936,256029,256029,256029,256029,256029,256029,260324,260324,260324,260324,260324,260324,260324,260324,CUW
51,Cyprus,0,25519,76176,129438,236265,595906,809234,980404,1094400,1161031,1215697,1310756,1541159,1693504,1773485,1773485,1781639,1784616,1788761,1791383,1792897,1794533,1794533,1794533,1797542,1797542,1798610,1798610,1798610,1798610,1798610,1798610,1798610,1798610,1798610,1798610,1798610,CYP
52,Czechia,11881,281154,669784,1739183,3207118,5386851,8313095,10409163,11523876,11850020,12294925,13551080,15491893,17057995,17391664,17499199,17572913,17631829,17668472,17755883,17902286,18078098,18364271,18544790,18589142,18610179,18617901,18622361,18624159,18625092,18625610,18625785,18626126,18626680,18626680,18626680,18626680,CZE
53,Democratic Republic of Congo,0,0,0,0,1700,23197,59443,81384,97818,136094,148684,193416,333589,468253,850731,850731,881240,2431360,3514480,3745679,4605734,5286630,6134888,6134888,9988117,9988117,12474117,14890566,16398195,16398195,18808671,18808671,18808671,18808671,18808671,18808671,18808671,COD
54,Denmark,0,219642,518288,916397,1850644,3175356,4837495,7150426,8288856,8577133,8898506,9482646,11897166,12808061,12924613,12963309,12989174,13008434,13026015,13045343,13057657,13193919,14580057,14886331,14948665,14966869,14971411,14972783,14973302,14973605,14973761,14973816,14973900,14973928,14973928,14973928,14973928,DNK
55,Djibouti,0,0,0,0,13042,14943,26796,26796,58245,64721,64721,64721,64721,150755,160742,165554,176908,191649,222387,231653,246459,260427,281656,319920,338051,338051,386619,389670,392703,392703,392703,392703,392703,392703,442199,442199,442199,DJI
56,Dominica,0,0,5924,17674,27821,37080,39309,40553,42529,44624,52549,55524,57044,60254,61649,65980,66434,66709,66992,66992,67431,67639,67647,67647,67647,67647,67647,67647,67647,67647,67647,67647,67647,67647,67647,67647,67647,DMA
57,Dominican Republic,0,0,26400,910869,1970018,4311374,7842179,10140333,11152044,11919643,13277959,13816937,14086551,14773753,15252198,15499959,15595994,15668093,15777351,15869795,15966697,16035018,16089476,16134119,16171774,16211082,16236175,16269696,16291358,16306266,16319929,16346800,16372473,16381373,16381373,16418334,16430339,DOM
58,Ecuador,0,7133,76547,468665,1502538,2896575,4821053,12477610,19456354,20896804,22597171,25200571,27566331,30028057,31989116,33311915,34491005,35238813,35862320,36712947,37260948,37260948,37260948,38807593,39296436,39424111,39495110,39564195,39564195,39564195,39564195,39564195,39564195,39564195,39564195,39564195,39564195,ECU
59,Egypt,0,1315,1315,164534,660000,2586274,4282641,5337506,8741005,16959764,27818424,40644158,52819190,65052928,70684545,77978885,82017392,85265369,91447330,95223214,97563259,98911424,100303642,100740657,100993230,102088497,105493060,110505666,112284725,112673535,112673535,112673535,112673535,112673535,112673535,112673535,112673535,EGY
60,El Salvador,0,0,16000,99855,915725,1925770,2674605,4309189,6298361,7584818,8516654,9179875,9620698,9978576,10234262,10418549,10680432,10819940,10958940,11127982,11127982,11127982,11289175,11289175,11289175,11289175,11289175,11289175,11289175,11289175,11289175,11289175,11289175,11289175,11289175,11289175,11289175,SLV
61,England,0,8543262,17812739,29973324,41277728,54883579,65394783,71308628,76212080,79472006,87035599,97296577,111916669,115860495,117261409,119316478,122592690,124533195,125525209,126342646,126793169,131176020,139927267,143539236,144310027,144630048,144776220,144792820,146554720,148697478,149394829,149398324,149398324,149398324,149398324,149398324,149398324,OWID_ENG
62,Equatorial Guinea,0,0,0,12155,75518,224503,265110,306265,345719,397083,431640,445684,452666,455655,463549,473409,476752,479991,484554,488738,488738,488738,488738,488738,488738,488738,488738,488738,488738,488738,488738,488738,488738,488738,488738,488738,488738,GNQ
63,Estonia,2475,38531,112685,266716,459049,706207,955398,1133199,1272754,1370764,1477137,1659584,1808856,1920099,1954081,1972588,1982833,1990031,1994144,2002874,2028312,2053344,2076218,2093678,2101405,2107509,2109687,2111106,2111854,2112311,2112525,2112651,2113005,2114286,2129735,2157131,2167639,EST
64,Eswatini,0,0,0,0,34897,35227,47623,65667,181290,248985,274379,306445,399616,462652,490899,509424,535393,535393,535393,684885,764657,773579,773579,773579,773579,820794,834268,843246,852602,867487,870205,870205,870205,870205,870205,870205,870205,SWZ
65,Ethiopia,0,0,0,0,1114500,1813739,2019163,2217097,2451950,3704307,4774947,9310295,10916152,10975026,24278976,27259495,27332766,29373478,49687694,52509414,52509414,52509414,52509414,52509414,52509414,53514115,53514115,53805400,53805400,68856793,68856793,68856793,68856793,68856793,68856793,68856793,68856793,ETH
66,Faeroe Islands,0,3994,6713,10770,20238,32593,47304,63660,71169,74291,77555,78347,96235,103223,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,103894,FRO
67,Falkland Islands,0,0,1732,2187,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,FLK
68,Fiji,0,0,0,0,56000,109927,322299,538439,825552,1017195,1166051,1237108,1267045,1279166,1287727,1308235,1438393,1469149,1482009,1495983,1536409,1541594,1545265,1548432,1551184,1552330,1553053,1554370,1555176,1555182,1555182,1555182,1555182,1555182,1555182,1555182,1555182,FJI
69,Finland,0,176836,476479,952777,1717301,2964331,4217126,5399940,6802646,7549717,8212502,8602876,9616819,11008185,11443055,11679339,11746976,12044032,12168388,12203932,12659151,12828674,12889120,13072863,13149072,13173313,13196843,13208185,13209567,13214538,13215111,13215583,13215666,13215666,13215666,13215666,13215666,FIN
70,France,2625,1735660,4816197,11805333,22621234,37550301,55316784,74790548,88756478,95754584,100013394,106596349,124246736,137263399,141498380,142583021,143758435,144806876,146207975,148659924,149486288,150124638,151004777,151878365,153458028,154165142,154335793,154409111,154445339,154467854,154489830,154493266,154493266,154493266,154493266,154493266,154493266,FRA
71,French Polynesia,0,0,8045,30080,62185,95556,132540,154037,235114,290776,303630,318790,329095,342983,363898,367057,451708,453259,453259,453259,465418,465418,495746,497169,497169,502352,502352,502352,502352,502952,502952,502952,502952,502952,502952,502952,502952,PYF
72,Gabon,0,0,0,301,10678,22524,56768,87181,130798,180320,223308,277979,392898,499247,545642,550042,556657,558456,567575,568751,569829,569829,569829,572672,572672,572672,572672,572672,572672,572672,572672,572672,572672,572672,572672,572672,572672,GAB
73,Gambia,0,0,0,5345,20922,29148,42975,43557,197277,208379,265620,268008,294698,349875,362079,362079,362079,720000,812811,812811,815861,815861,815861,815861,815861,1444492,1444492,1444492,1444492,1444492,1444492,1444492,1444492,1444492,1444492,1444492,1444492,GMB
