,location,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,iso_code
74,Georgia,0,0,0,7822,45338,138914,261652,481591,1210746,1774769,1920934,2183335,2512858,2722187,2820546,2861255,2882075,2893850,2902085,2913546,2921949,2921949,2930677,2930677,2930677,2930677,2930677,2930677,2930677,2930677,2930677,2930677,2930677,2930677,2930677,2930677,2930677,GEO
75,Germany,206927,2547255,6346902,14225083,29999514,51421898,76759847,94312436,103827960,109890973,114157653,126945496,153966358,169137403,174300293,178283670,180589838,182019562,183007531,184074128,184849265,185932640,188411647,190644801,191587054,191969425,192116766,192209132,192221468,192221468,192221468,192221468,192221468,192221468,192221468,192221468,192221468,DEU
76,Ghana,0,0,0,500000,846588,1228216,1232876,1271393,1271393,1623582,2979766,3493688,7755231,10015888,12637542,13047826,13047826,16203630,16203630,18396070,18986179,19340804,20359448,20869800,21400939,22384226,22384226,22384226,22384226,22384226,22384226,25624828,25624828,25624828,25624828,25624828,25624828,GHA
77,Gibraltar,0,13286,36808,60265,71114,77519,78089,78459,78854,79569,89068,98034,108323,111101,113009,117937,119855,119855,119855,119855,119855,119855,119855,119855,132810,132810,132810,132810,132810,132810,132810,132810,132810,132810,132810,132810,132810,GIB
78,Greece,2339,271287,885821,1699807,3097693,5597624,8391535,10536457,11408609,12162958,12892763,14516080,17469497,19361091,20147246,20536009,20869413,21017697,21097421,21247055,21332343,21422686,21660301,21892721,22017133,22093887,22109677,22118472,22121364,22123886,22125336,22126356,22127142,22128233,22154280,22235174,22298982,GRC
79,Greenland,0,2584,2584,5130,14139,22376,39270,62050,72589,72589,77164,77655,78500,79539,79703,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,79738,GRL
80,Grenada,0,0,3000,10084,15397,25544,31494,37689,42484,55663,69622,74708,78476,84131,85891,87229,87824,88604,89080,89532,89897,90251,90251,90507,90507,90507,90507,90686,90686,90686,90686,90686,90686,90686,90686,90686,90686,GRD
81,Guatemala,0,0,2224,108165,170833,514240,948878,2160074,4607145,6977782,8596046,10070646,11310579,13451175,14535479,16120084,16924763,17435586,17921400,18432577,19281914,19670066,19853919,19926742,19955569,20102040,20213798,20315679,20346236,20362104,20362104,20362104,20362104,20362104,20362104,20362104,20362104,GTM
82,Guernsey,0,6673,20047,29383,46587,63791,81164,92775,99443,101986,103064,104131,106109,145743,148014,150724,152463,155684,157161,157708,157708,157708,157708,176358,178525,178525,178525,178525,178525,178525,178525,178525,178525,178525,178525,178525,178525,GGY
83,Guinea,0,0,0,62645,143534,352700,572855,899257,1223951,1806301,2247181,2459403,2952253,4749322,5497389,5952680,6111743,6127699,6127699,6299160,6668256,7472471,7626551,8349923,8749048,8749048,10624849,10642438,10645240,10645240,10645240,10645240,10645240,12049511,12049511,12049511,12049511,GIN
84,Guinea-Bissau,0,0,0,0,0,5889,22883,25225,31090,94715,139369,368395,413938,423400,556675,562296,562620,562620,572954,573125,592609,592609,592609,592609,592609,592609,593453,594450,810299,824250,825234,825234,825234,825234,920752,920752,920752,GNB
85,Guyana,0,0,1852,32714,126800,245614,341886,389336,474491,543180,621468,678619,715724,775229,808206,891019,900472,905748,913974,913974,913974,913974,913974,913974,953690,953690,960133,960133,960133,960133,960133,960133,960133,960133,960133,960133,960133,GUY
86,Haiti,0,0,0,0,0,0,0,6576,35741,67023,135597,184769,197175,224249,234119,253807,273442,280729,342724,354635,362130,470964,509500,510611,510611,515718,515718,606148,608275,608275,664150,664150,664150,664150,664150,664150,664150,HTI
87,Honduras,0,0,2684,43073,57639,317257,684035,1912232,4077054,5196072,6854692,7960942,9589064,10272600,11561083,11794913,12436017,13927995,14404631,14730793,15177956,15527895,16406054,16462331,16788825,16850623,16850623,16850623,16850623,16850623,16901540,16901540,16901540,16901540,16901540,16901540,16901540,HND
88,Hong Kong,0,0,20700,505100,1413796,2400504,3729387,5663184,7588519,8677021,9043792,9457662,9925510,11125644,13114756,15128447,16042544,17082656,17713482,18077875,18659933,19450499,19819154,19982746,20338825,20625563,20699467,20739667,20779685,20807926,20824892,20837312,20847194,20847194,20847194,20847194,20847194,HKG
89,Hungary,0,299138,936938,2853155,5971865,8832277,9249943,9249943,9249943,12111107,12744317,14282270,15074636,15927853,16143987,16429829,16511359,16530488,16530488,16530488,16530488,16530488,16530488,16530488,16701238,16701238,16701238,16701238,16701238,16701238,16701238,16701238,16701238,16701238,16701238,16701238,16701238,HUN
90,Iceland,4875,15522,32157,72987,145261,249800,401582,470374,527448,554603,570788,648600,716926,775708,801420,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,805469,ISL
91,India,0,3758843,14301266,65117896,151998107,210449895,329158139,461518479,644799225,886425292,1062631351,1237055142,1448865422,1664786038,1775178647,1841947045,1888681185,1933706281,1975334761,2042774905,2124186933,2185459294,2196335748,2199192115,2200989986,2204868897,2206361497,2206573347,2206638852,2206683432,2206711105,2206725772,2206740203,2206744185,2206747498,2206750188,2206751639,IND
92,Indonesia,0,515681,2690163,11805314,20015745,27045507,42744641,67761337,98966499,142192361,193361231,234839306,274749184,274749184,345697245,379419843,401308016,401308016,418977695,427093056,435683139,437867669,439654699,441132462,443173913,444303130,444303130,444303130,444303130,444303130,447595845,447595845,447595845,447595845,448192472,448199860,448199860,IDN
93,Iran,0,0,10000,319890,1068123,3141577,5717914,10168674,27057253,51950783,85369917,104781077,116210697,132202293,141526830,146884643,148902851,149903496,149957751,150984487,153666785,154472443,154491250,154729353,154773070,155011109,155011109,155011109,155363678,155369703,155426133,155437883,155445801,155445801,155445801,155461757,155461757,IRN
94,Iraq,0,0,0,26727,298377,582537,805363,1330393,3368843,7608508,9370826,12268675,14140578,15622179,16785945,17536902,18060386,18353783,18636865,18929174,19146869,19264920,19394050,19507805,19552980,19557364,19557364,19557364,19557364,19557364,19557364,19557364,19557364,19557364,19557364,19557364,19557364,IRQ
95,Ireland,2520,207935,471974,946603,1686197,3004734,4484587,6026309,6963977,7333754,7639571,8389866,9855509,10459707,10663873,10804167,10895528,10964965,11007164,11035633,11052185,11064139,11081386,11095873,11104086,11113090,11117597,11120328,11121867,11123866,11124963,11125325,11125603,11125603,11125603,11125603,11125603,IRL
96,Isle of Man,0,6859,21452,50426,72617,89507,104999,123947,127589,129319,132309,133131,177816,184858,187378,189523,189681,189681,189994,189994,189994,189994,189994,189994,189994,189994,189994,189994,189994,189994,189994,189994,189994,189994,189994,189994,189994,IMN
97,Israel,992320,4965697,8139185,10078900,10497884,10642480,10835895,11250465,13832387,15258242,16000006,16264005,16786452,17929209,18058771,18111160,18152943,18173643,18201212,18220825,18230723,18251405,18359731,18519253,18609154,18637392,18643855,18647532,18648958,18649248,18649248,18649248,18649248,18649248,18649248,18649248,18649248,ISR
98,Italy,40667,2046549,4442015,10528438,20334184,35461311,52191122,68918460,78133143,85043025,90073352,96739702,111400252,128454068,134204348,136007970,136904313,137891607,138385623,139715452,140450197,140896187,142199651,143322451,144048328,144439112,144540116,144579659,144592112,144601007,144604658,144605814,144606652,144607832,144608324,144608839,144608839,ITA
99,Jamaica,0,0,0,33000,135473,177883,249983,300902,542888,755782,919992,1108662,1208785,1303898,1359844,1395909,1413247,1437876,1458169,1469784,1482408,1491497,1493518,1495422,1506682,1511046,1517814,1520542,1524232,1525895,1526909,1527360,1528062,1528323,1528445,1528445,1528445,JAM
100,Japan,0,0,28530,1002739,4271302,16833613,53313160,99615762,136610140,169869876,193462346,199657749,201971478,207982584,231952516,258633834,273925876,281316725,285281251,300315136,317700754,325473375,333003925,352044212,373165262,380179620,382434720,383419107,383724199,383747738,383747738,383747738,383747738,383747738,383747738,383747738,383747738,JPN
101,Jersey,0,0,0,59132,82738,108577,122930,142066,148729,154921,172720,187228,209935,219845,222371,228059,232355,234672,236026,237997,238225,245039,257209,264032,266239,266953,266953,266953,266953,266953,266953,266953,266953,266953,266953,266953,266953,JEY
102,Jordan,0,40000,150000,409203,919922,1904235,3907618,5214727,6422943,7002305,7476831,7884721,8265793,9147386,9491363,9832387,9896497,9951844,10007983,10032773,10057975,10057975,10057975,10057975,10057975,10057975,10057975,10057975,10057975,10057975,10057975,10057975,10057975,10057975,10057975,10057975,10057975,JOR
103,Kazakhstan,0,0,22294,109995,1559836,3170032,5335768,9101581,11995502,14168795,15782394,16787821,17501273,17941272,20884314,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,20918681,KAZ
104,Kenya,0,0,0,161771,853081,969692,1378585,1712550,2773239,3761876,5321880,7175590,10002184,12252574,16691191,17439527,17849742,18335254,18535975,18535975,20920745,21522783,22457583,22763869,23063539,23132128,23359310,23359310,23750431,23750431,23750431,23750431,23750431,23750431,23750431,23750431,23750431,KEN
105,Kiribati,0,0,0,0,0,0,0,0,13970,36332,65279,82167,82167,111686,120594,133953,136758,147497,147497,147497,156812,159883,178382,193491,193491,215382,219980,219980,219980,219980,219980,219980,219980,219980,219980,219980,219980,KIR
106,Kosovo,0,0,0,0,22096,55237,179029,428818,825745,1328825,1566251,1615360,1673578,1777085,1812571,1822431,1826228,1829189,1830622,1834274,1835582,1836213,1836572,1836858,1837093,1837363,1837446,1837446,1837446,1837446,1837446,1837446,1837446,1837446,1837446,1837446,1837446,OWID_KOS
107,Kuwait,0,35000,175000,604861,1000000,1820000,1820000,2375455,2668082,2668082,2668082,6578646,6942690,7332551,7567520,7814545,7969160,8022755,8120613,8173067,8201395,8214656,8227208,8250357,8255386,8258076,8258789,8259320,8259894,8260414,8260583,8260751,8260934,8261067,8261153,8261221,8261221,KWT
108,Kyrgyzstan,0,0,0,0,27858,54101,173700,570564,1141442,1459330,1741064,2021768,2255224,2498929,2739073,2914115,3019327,3103935,3153186,3171445,3205696,3256644,3312149,3335812,3369942,3413210,3428855,3446396,3476493,3514890,3582110,3605275,3642467,3661335,3661335,3661335,3661335,KGZ
109,Laos,0,0,0,40732,184387,865694,1416267,2050711,4238543,4402770,4402770,5830021,5830021,7808722,9215226,10081203,10594229,10862186,10894482,10894482,11111066,11111066,11111066,11111066,11111066,11111066,11111066,11111066,11111066,11111066,11111066,11111066,11111066,11111066,11111066,11111066,11111066,LAO
110,Latvia,2336,24232,63949,142708,322082,764829,1120588,1321161,1476706,1637411,1959451,2274281,2555555,2787898,2853123,2876028,2885340,2891168,2894574,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,2895716,LVA
111,Lebanon,0,0,40593,216286,461726,774435,1349156,1946891,2457930,2914325,3293076,3601289,4379487,4902087,5176128,5281651,5602400,5634462,5673326,5720506,5752986,5778363,5797147,5809032,5814699,5814699,5814699,5814699,5814699,5814699,5814699,5814699,5814699,5814699,5814699,5814699,5814699,LBN
112,Lesotho,0,0,0,0,16000,36759,36759,72948,201795,359980,383341,617671,857925,857925,857925,905438,933825,933825,1043380,1077116,1077116,1077116,1077116,1246552,1259488,1259488,1319497,1339097,1339097,1339097,1339097,1339097,1339097,1339097,1339097,1339097,1339097,LSO
113,Liberia,0,0,0,0,0,56144,82212,82212,82212,82212,438430,597913,880313,880313,880313,1132502,1837296,1996703,2716330,2921554,2921554,3657724,4179219,4372595,4460668,4460668,4460668,4460668,4460668,4460668,4460668,4460668,4460668,4460668,4460668,4460668,4460668,LBR
114,Libya,0,0,0,0,750,106559,379404,546745,1031060,1586055,1988280,2335862,2679874,3051024,3324621,3436348,3451352,3460229,3579762,3677815,3695810,3710544,3716080,3716080,3716080,3739158,3739158,3739158,3739158,3739158,3739158,3739158,3739158,3739158,3739158,3739158,3739158,LBY
115,Liechtenstein,0,841,2602,6103,13002,21844,32497,39224,43159,46882,48748,51149,63015,69088,70233,70438,70572,70687,70784,71297,71416,71468,72910,73801,74154,74275,74304,74311,74323,74330,74337,74337,74337,74337,74337,74337,74337,LIE
116,Lithuania,9755,94843,240938,522595,990801,1614087,2246380,2583407,3000693,3227101,3396649,3705161,4131857,4415194,4451314,4467757,4479117,4485605,4488966,4492943,4497824,4502541,4517897,4533451,4539926,4543249,4544489,4545370,4545774,4545970,4546061,4546097,4546171,4546398,4572513,4594166,4602992,LTU
117,Luxembourg,1251,12433,37806,95691,196285,351206,551948,710393,763069,789522,831783,914454,1076484,1231309,1269564,1281368,1287540,1297602,1304349,1328198,1342382,1348663,1359731,1367174,1371220,1373440,1374230,1374547,1374547,1374547,1374547,1374547,1374547,1374547,1374547,1374547,1374547,LUX
118,Macao,0,0,14426,51017,104136,173404,340645,509754,598356,672372,790170,918971,972604,1041508,1110726,1246959,1347963,1412074,1440097,1447651,1491691,1507144,1507144,1663581,1785391,1794387,1797836,1800896,1802985,1802985,1802985,1802985,1802985,1802985,1802985,1802985,1802985,MAC
119,Madagascar,0,0,0,0,0,36640,197001,197001,197001,381633,566265,685440,742069,971426,1228391,1306962,1306962,1306962,1306962,1610098,1776296,1871165,2069585,2278137,2426238,2514403,2675087,2787212,2926203,2973152,3021300,3092063,3092063,3092063,3092063,3092063,3092063,MDG
120,Malawi,0,0,0,134289,296127,355118,428407,591863,883432,1047408,1238209,1414261,1800908,1881955,1934835,1993981,2054585,2166402,2166402,3171945,4121001,4575245,5619203,5930743,6367571,6919257,7159342,7405348,7651179,8168028,8306224,8359717,8359717,8503954,8503954,8503954,8503954,MWI
121,Malaysia,0,0,18789,707542,1465278,3044131,8307968,21129365,35576066,44980438,50707776,53723076,57849311,63729703,67373064,69056339,70476629,71157075,71456729,71888777,72084230,72161678,72201112,72289129,72357376,72536994,72578908,72599577,72612445,72624364,72630371,72634081,72636593,72639700,72642953,72644203,72647030,MYS
122,Maldives,0,0,111415,237716,397875,477916,507741,590954,686956,731796,752341,772056,790154,843409,902028,936858,941070,943776,945800,949382,950693,950888,951199,951398,951419,951419,951578,951645,951660,951764,951764,951764,951764,951764,951764,951764,951764,MDV
123,Mali,0,0,0,0,49903,127042,179634,196862,296490,405053,585224,847067,1057653,1488256,1634711,1873615,1873615,2199134,2406986,2700389,2946509,3126178,3615160,4019119,4468360,4754851,4916568,5369445,5793606,5922585,5922585,5922585,5922585,5922585,5922585,5922585,5922585,MLI
124,Malta,0,27759,79624,197383,335848,519994,670759,759818,797017,818593,879909,959906,1072274,1213371,1242888,1256770,1276869,1300807,1317273,1329764,1334248,1335388,1343194,1372447,1376966,1379551,1380343,1380692,1380812,1380865,1380936,1380954,1380974,1380984,1380987,1380990,1380990,MLT
125,Mauritania,0,0,0,0,7038,37331,161082,193776,254155,1118158,1556245,1734046,1937226,1937226,1937226,1937226,2118211,2838929,2850398,3052866,3085578,3252274,3252274,3961981,4066473,4066473,4068530,4068530,4068530,4068530,4068530,4068530,4075704,4075704,4075704,4075874,4075874,MRT
126,Mauritius,0,0,3843,117323,117323,400801,706948,1156482,1496498,1655555,1749997,1875132,2036896,2036896,2353567,2353567,2353567,2548623,2559789,2566599,2574154,2584578,2610884,2612048,2612729,2613037,2614235,2614619,2614887,2615287,2615287,2616012,2616012,2616012,2616012,2616012,2616012,MUS
127,Mexico,24998,673327,2455095,7851053,18080005,30477703,45898210,66712486,84946443,101190484,126339370,132636811,148814260,165750330,181945907,191907868,198511220,206941649,209179257,209673612,209673612,209673612,223158993,223158993,223158993,223158993,223158993,223158993,223158993,223158993,223158993,223158993,223158993,223158993,223158993,223158993,223158993,MEX
128,Moldova,0,0,0,40321,147315,416814,726970,1042636,1089888,1401428,1520548,1625371,1776513,1931716,2067005,2125247,2144104,2148116,2165600,2165600,2229252,2241785,2241785,2257287,2266205,2276473,2278699,2284353,2286261,2287894,2288948,2288948,2290848,2290848,2291436,2291436,2291436,MDA
129,Monaco,0,2400,2400,18081,25104,30029,36609,42806,47882,49980,49980,49980,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,65140,MCO
130,Mongolia,0,0,6808,300366,1208619,3165008,3767598,4154534,4333638,4381268,4395278,4410657,5340605,5446952,5467728,5478794,5488768,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,5492919,MNG
131,Montenegro,0,0,1288,22391,61745,210720,288860,329968,394420,455035,500759,530279,634517,654000,663335,668536,671868,673785,675154,677121,679171,679171,679171,679171,679171,679171,679171,679171,679171,679171,679171,679171,679171,679171,679171,679171,679171,MNE
132,Montserrat,0,0,652,1542,1909,2522,2640,2791,2828,2871,2911,2949,3020,3804,4089,4211,4237,4255,4422,4499,4523,4544,4564,4564,4619,4619,4619,4619,4619,4619,4619,4619,4619,4619,4619,4619,4619,MSR
133,Morocco,0,126000,3597903,7994600,9315054,14143401,19109805,23755510,33721703,41099861,47633925,48851348,50265580,52203154,53735588,54201634,54427583,54595032,54758259,55051989,55193366,55269802,55307389,55343330,55357504,55373731,55382780,55386490,55388233,55389602,55389602,55389602,55389602,55389602,55389602,55389602,55389602,MAR
134,Mozambique,0,0,0,57305,57305,394312,438382,691040,2297842,3644423,5871057,10145909,14718782,19066507,19066507,19066507,19066507,19066507,19066507,19066507,19066507,19066507,19435780,23615161,29140427,29457535,29457535,29457535,29457535,29457535,34948793,34950858,34950858,34950858,34950858,34950858,34950858,MOZ
135,Myanmar,0,3800,380000,1040000,1800000,2994900,3368042,3500000,6253687,10935671,20299011,28707770,31859036,40953452,44506755,49316486,55566474,59453155,64549994,64549994,64549994,64549994,64549994,64549994,64549994,64549994,64549994,64549994,64549994,89454913,89454913,89454913,93477104,93477104,93477104,93477104,93477104,MMR
136,Namibia,0,0,0,1501,21707,76949,145957,213495,305086,428989,574217,630212,630212,773702,814463,814463,814463,814463,825518,903935,933619,952713,962898,967122,972893,978339,981773,986684,989412,990462,992661,1002734,1002734,1005582,1005821,1005937,1005937,NAM
137,Nauru,0,0,0,0,700,7392,9313,14784,14863,14863,14863,14863,14863,15128,15128,16824,22976,22976,22976,24005,24005,24005,25172,25172,25172,25172,32157,32157,32157,32157,32157,32157,32157,32157,32157,32157,32157,NRU
138,Nepal,0,0,402264,1600000,2091511,2802596,3356335,5682627,9799013,13742124,15268771,18317508,21988516,31642503,37125732,40068218,41843057,42916756,46113867,52867991,55409828,58094360,59118206,59930762,60184003,60789000,60976433,61174872,61476637,61989256,62086946,62086946,62086946,62086946,62608595,62627629,62627629,NPL
139,Netherlands,0,304254,1165678,2067101,4923025,8567541,13929216,19529291,21591630,22166181,22686910,23293879,28040912,31782254,32259908,33153048,34423242,34693957,34966785,35452121,35586464,36317089,38625709,39390946,39611152,39743124,39788263,39805715,39810084,39812465,39814597,39815507,39816282,39816526,39816526,39816526,39816526,NLD
140,New Caledonia,0,0,4457,28913,60916,86639,111259,125742,151912,223735,324466,350362,355717,363290,366924,367883,459318,461075,461709,462522,462522,469223,469516,469759,469996,479043,479880,480346,480624,480702,480702,480702,480702,480702,480702,480702,480702,NCL
141,New Zealand,0,0,6724,73759,275929,652110,1175944,1925030,3516239,5228059,6874517,7583216,8185415,9461044,10629825,10961201,11045369,11086730,11143274,11478937,11691826,11774715,11840623,11904449,11956230,11976992,11985764,11999482,12052315,12052315,12052315,12052315,12052315,12052315,12052315,12052315,12052315,NZL
142,Nicaragua,0,0,0,0,135130,167500,167500,415640,645733,788502,1306694,6033123,7785141,8659628,9367505,9611936,10377431,10561352,11441278,11602504,11707462,11829966,11910479,11992242,12098543,12190274,12254393,15295641,15304013,15328476,15498213,15498213,15507763,15507763,15507763,15507763,15507763,NIC
143,Niger,0,0,0,0,1366,159525,255587,255587,490549,533899,896106,971636,971636,1798575,1840055,2681673,2692524,2694418,3530154,4394310,4531782,4534313,7042134,7042134,7187711,7241942,7241942,7339299,7339299,7339299,7339299,7372208,7372208,7372208,7372208,7372208,7372208,NER
144,Nigeria,0,0,0,718412,1191563,2030063,3397472,3938945,4432282,6734764,8772539,9846182,14838199,20617588,26516526,31391732,37534649,43994555,50619238,56126494,63346714,73714289,87872150,91552088,102292641,108052995,111985403,116606863,116606863,116606863,116606863,127697675,128382195,130894625,132212099,133048021,133048021,NGA
145,Niue,0,0,0,0,0,0,698,1216,2352,2352,2352,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,4920,4920,4920,4920,4920,4923,4923,4923,4923,4923,4923,4923,4923,4923,4923,NIU
146,North Macedonia,0,0,0,7735,61603,315781,542699,904583,1253612,1513785,1605913,1694373,1755026,1804728,1826409,1839209,1841819,1841819,1850145,1857686,1860276,1861711,1862061,1862505,1862610,1862732,1862732,1862732,1862732,1862987,1862987,1862987,1862987,1862987,1862987,1862987,1862987,MKD
147,Northern Cyprus,0,11000,11000,97969,109490,129743,194782,194782,302854,491206,551457,617389,617389,617389,617389,617389,617389,617389,617389,617389,617389,617389,617389,617389,861519,861519,861519,861519,861519,861519,861519,861519,861519,861519,861519,861519,861519,OWID_CYN
