,location,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,iso_code
148,Northern Ireland,0,246421,558597,901766,1354660,1720107,2038058,2262641,2449587,2526802,2663473,3048854,3520286,3670010,3723619,3757322,3814969,3914382,3940423,3956128,3963984,3991490,4277894,4433610,4468643,4481396,4484281,4486445,4532984,4589120,4600237,4600649,4600649,4600649,4600649,4600649,4600649,OWID_NIR
149,Norway,2422,133347,515380,1008758,1799649,2717176,4256720,5458642,7002116,7880342,8075230,8709176,9789464,11038767,11266569,11313458,11337246,11373203,11416160,11512091,11745233,11988926,12107373,12145560,12145560,12145560,12145560,12145560,12145560,12145560,12145560,12145560,12145560,12145560,12145560,12145560,12145560,NOR
150,Oman,6516,37045,67660,151512,244821,296894,859000,1887421,3752420,4946987,5679984,5934585,6118018,6600551,6878593,7012356,7039789,7039789,7068002,7075878,7075878,7075878,7086050,7086050,7086050,7086050,7086050,7086050,7086050,7086050,7086050,7086050,7086050,7086050,7086050,7086050,7086050,OMN
151,Pakistan,0,0,72882,800000,2100000,6130509,13484364,29648055,56768446,82830350,103514198,123032063,156623021,174085175,214661126,237931825,246181059,249380176,270168135,285218897,292563934,296880485,299807553,301954054,317080887,333510412,333759565,334682801,338508314,338879164,339759802,339886942,339967103,340055064,340902012,340974144,340974144,PAK
152,Palestine,0,0,0,87066,213493,540908,868197,1007483,1392299,2155304,2792419,3121061,3383211,3425379,3425379,3694897,3718981,3723499,3734270,3737310,3741181,3741181,3748571,3748571,3748571,3748571,3748571,3748571,3748571,3748571,3748571,3748571,3748571,3748571,3748571,3748571,3748571,PSE
153,Panama,0,8772,119176,342716,591802,959588,1435876,1983864,4124375,5367816,5797679,5985389,6193744,7040071,7544898,7930788,8057560,8216856,8358729,8484779,8538113,8622442,8654073,8671222,8688567,8720218,8756680,8778943,8869423,8893001,8893001,8893001,8893001,8893001,8893001,8893001,8893001,PAN
154,Papua New Guinea,0,0,0,0,1508,16459,49333,83123,127334,165070,290513,467166,504018,522939,547855,574716,586000,587340,615156,623255,651602,672183,681413,698357,700257,715322,720453,728951,733363,737695,737695,737695,737695,737695,737695,737695,737695,PNG
155,Paraguay,0,0,1522,46348,134680,436936,936503,2616835,4059098,4488153,5289785,6060065,6833614,7478535,8070750,8428214,8621956,8765455,8918755,9228436,9313856,9390960,9419313,9458873,9486776,9538513,9568675,9621361,9646975,9745545,9745545,9745545,9745545,9745545,9745545,9745545,9745545,PRY
156,Peru,0,0,323177,1054654,1840597,4369174,7792870,13645706,19274423,27961917,35609181,43074538,51093638,57709763,63533848,68321375,72873558,75673298,78137716,81072009,83347440,84602711,85289483,86163352,86772984,87379680,88047272,88699023,89343849,89727426,89964777,90138359,90345138,90825835,91063170,91377142,91412580,PER
157,Philippines,0,0,0,738913,1919851,5180721,10443407,19359927,33706295,45601096,59316764,86421420,108534301,126951502,134332014,141226139,146592864,149520786,153852751,158195420,162067505,165883899,167964363,168893220,169779996,170014442,170545638,189317158,189317158,189317158,189317158,189317158,189317158,189317158,189317158,189317158,189317158,PHL
158,Pitcairn,0,0,0,0,0,0,47,77,83,94,94,94,94,94,94,94,94,94,94,94,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,PCN
159,Poland,47600,1176904,3336354,6270976,11470800,20084619,29242214,34429956,36286614,37212955,39064978,41675389,46987401,51658515,53324129,53939224,54267954,54508366,54600779,54980799,56172915,56820258,57401382,57658933,57786691,57881543,57912594,57959248,57984417,58008597,58018433,58023423,58024971,58027580,58030729,58032403,58032403,POL
160,Portugal,0,383674,944189,1752261,3579577,5885793,8562066,12526392,14898541,16174587,16725209,17823516,19972803,22369550,23628848,23798582,23944416,24215373,24715782,24907112,24963428,25655703,26635596,27405529,28007028,28096627,28154589,28181703,28188046,28192155,28194526,28195617,28196428,28196689,28196689,28196689,28196689,PRT
161,Qatar,0,50000,140000,816484,1556203,2545193,3145062,3780468,4454401,4712907,4834881,4979699,5205664,5819013,6325732,6629871,6761243,6885951,6981756,7302700,7397097,7491345,7584081,7597911,7601367,7605455,7607265,7608371,7608981,7609178,7609178,7609178,7609178,7609178,7609178,7609178,7609178,QAT
162,Romania,10289,691075,1524457,3079868,5232028,7864699,8954818,9413547,9767531,10233640,12676731,14910355,15824909,16432047,16677784,16740510,16776750,16814198,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,16827486,ROU
163,Russia,0,1000000,1000000,11373572,19834392,28501637,40027944,61902078,80244526,90298423,104464268,126818133,146364014,154374065,160816996,163623016,166388061,167125605,168942751,170307823,174883953,178107276,180354300,181894298,183889038,184434902,185672750,186575672,186640698,186692479,186692479,186700479,186700479,187374508,187374508,187374508,187374508,RUS
164,Rwanda,0,0,0,348926,349871,400096,578569,646909,2174283,3779887,5627426,6976687,12588963,16555832,19421047,20141669,20141669,22214312,22715578,25522207,26054302,26106436,26106436,26106436,26106436,26106436,26106436,26106436,26106436,26106436,27322059,27322059,27322059,27322059,27322059,27322059,27322059,RWA
165,Saint Helena,0,0,107,4454,5373,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,7892,SHN
166,Saint Kitts and Nevis,0,0,0,8573,11848,25347,41850,43640,45980,47415,50202,52386,54868,56698,60467,60467,60467,60467,60467,62450,64225,64225,64225,64225,64297,64297,64297,64297,64297,64297,64297,64297,64297,64297,64297,64297,64297,KNA
167,Saint Lucia,0,0,0,22357,24266,46771,52771,57066,64523,78510,87446,100779,104994,108090,116213,117860,119606,120643,121464,122036,122447,122552,122552,122552,122977,122977,122977,122977,122977,122977,122977,122977,122977,122977,122977,122977,122977,LCA
168,Saint Vincent and the Grenadines,0,0,0,10519,14511,20768,24737,25635,30948,34149,43963,54462,61198,64440,67444,69756,70287,70847,71501,72202,72532,72687,72941,72979,72979,73329,73374,73435,73443,73443,73443,73443,73443,73443,73443,73443,73443,VCT
169,Samoa,0,0,0,0,0,28443,54663,81114,134265,172316,194141,248729,263189,267016,276278,304893,395440,412127,412127,412127,446599,448009,448674,448784,448784,449607,452831,452831,453083,453083,453083,453083,453083,453083,453083,453083,453083,WSM
170,San Marino,0,0,35,12341,28970,42934,44515,45583,46486,47026,47502,47834,53942,63366,64480,68235,69177,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,69338,SMR
171,Sao Tome and Principe,0,0,0,9724,9724,18888,27986,43960,43987,82679,108838,121357,137612,182238,182238,193775,193775,208657,218850,223558,223558,227479,227603,227825,228291,228291,228291,228291,262761,262837,263275,263863,263863,263863,263863,263863,263863,STP
172,Saudi Arabia,0,440618,780667,4432572,9343991,14208292,17880870,26867756,37133188,42109715,45720862,47444801,50894142,57328405,60953969,60953969,60953969,60953969,60953969,60953969,60953969,60953969,60953969,60953969,60953969,60953969,60953969,60953969,68534631,68534631,68534631,68534631,68534631,68534631,68534631,68534631,68534631,SAU
173,Scotland,0,583746,1690443,2892389,4075205,5342521,6538976,7208959,7799870,8034463,8971589,10021469,11392828,11844646,12028503,12219306,12599768,12798177,12918235,12978152,13010095,13014285,13014285,13014285,13014285,13014285,13014285,13014285,13014285,13014285,13014285,13014285,13014285,13014285,13014285,13014285,13014285,OWID_SCT
174,Senegal,0,0,27018,260754,411343,522575,664826,906557,1712551,1812874,1836019,1903098,1903098,1923773,2064199,2064199,2469499,2469499,2469499,2469499,2469499,2469499,2469499,2709648,2709648,2835726,2928086,2929547,2934309,2936343,2936343,3093244,3093244,3152562,3152562,3152562,3152562,SEN
175,Serbia,0,437380,1436682,2444395,3514605,4552842,5146241,5536170,5882966,6497670,7104240,7899611,8239799,8402695,8472336,8494958,8494958,8529217,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,8534688,SRB
176,Seychelles,0,30861,79438,100552,126840,134475,138581,141435,143490,148402,166521,179462,183472,190758,196959,199850,199850,201121,201121,209471,214152,215396,217487,218360,219489,220018,220018,224020,224558,224558,224558,224558,224558,224558,224558,224558,224558,SYC
177,Sierra Leone,0,0,0,31889,59786,79762,97315,97315,193557,236465,396196,868726,868726,1409313,1813692,2868978,2868978,2930408,3493386,3493386,3940973,4258299,4834206,5299622,6158679,6444983,6836192,7548308,7548308,8124614,9137310,9155936,9155936,9155936,9155936,9155936,9155936,SLE
178,Singapore,619,154413,500032,1388092,2734723,4018221,5491169,7640482,8863368,9443754,10250661,10952522,11795254,13006440,13723906,14051423,14255908,14440562,14543219,14605033,14656154,14695667,14727569,14727569,14727569,14727569,14727569,14727569,14727569,14727569,14727569,14727569,14727569,14727569,14727569,14727569,14727569,SGP
179,Sint Maarten (Dutch part),0,0,0,0,0,29055,38290,45346,48042,49310,50672,51697,52304,60098,61545,62043,62043,62043,63552,63735,64027,65095,65324,65515,65515,65515,65515,66829,66829,66829,66829,66829,66829,66829,66829,66829,66829,SXM
180,Slovakia,0,217224,546223,1021329,1632429,2812249,3771604,4284997,4616982,4758401,5000849,5000849,5000849,5635086,5710247,5731178,5740819,5747390,5750512,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,5754313,SVK
181,Slovenia,11490,82935,178910,375136,642824,1067270,1477579,1701324,1853253,2082047,2213583,2534369,2761948,2915311,2962788,2978361,2988402,2993530,2996395,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,2996643,SVN
182,Solomon Islands,0,0,0,0,7001,16581,21742,39363,71601,97744,152832,208046,235918,271063,301219,358073,425059,452002,463637,479045,520305,529943,625956,625956,625956,625956,625956,625956,625956,625956,625956,625956,625956,625956,625956,625956,625956,SLB
183,Somalia,0,0,0,0,117567,134133,208415,249790,291053,495041,668104,964433,1504914,1610500,1838348,2395219,2651515,2712296,3143630,3648859,4509366,5656748,8132773,8134037,8520930,8726329,8726329,8726329,9443849,9443849,9443849,10555834,10555834,10555834,10555834,10555834,10555834,SOM
184,South Africa,0,0,70527,263878,317656,1045104,3026636,7297912,12568525,17505358,22381951,25619891,27903338,29884699,31439128,33656772,34864969,36063285,36823695,37192985,37456345,37641904,37796701,37967080,38050611,38050611,38578896,38645389,38813021,38841308,38882146,38882146,38882146,41798812,41798812,41798812,41798812,ZAF
185,South Korea,0,0,53465,953407,3707969,8157320,19528530,25812578,44243068,64012569,78788341,85680781,103955630,114604100,119359992,121046205,123381965,125600563,126028997,127318099,129020102,129350823,129509774,129625158,129647782,129647782,129647782,129647782,129647782,129647782,129647782,129647782,129647782,129647782,129647782,129647782,129647782,KOR
186,South Sudan,0,0,0,0,947,9744,44920,56989,57150,103751,134371,218154,268640,342153,524292,575057,668680,730047,1226772,1461516,1734718,2119583,2180708,2212473,2310167,2345851,3173545,3218712,4174929,4312900,4312900,4312900,4312900,4337580,4365547,4365547,4365547,SSD
187,Spain,0,1609261,3829465,8035160,16364595,27119733,42027584,56186601,66130220,70153507,72058020,76680144,83529796,90272896,92633158,94004482,94404832,94734966,95153556,95491074,95676798,95783126,98948747,102574756,104186558,105094800,105522606,105733320,105799888,105840320,105840320,105840320,105840320,105840320,105840320,105840320,105840320,ESP
188,Sri Lanka,0,59154,466350,913219,953461,1956742,3693103,11768810,20126990,26233218,28581571,29674708,33841264,35764626,38275280,39293230,39442424,39566204,39602871,39666023,39802793,39994991,40116590,40116590,40116590,40116590,40116590,40116590,40116590,40116590,40116590,40116590,40116590,40116590,40116590,40116590,40116590,LKA
189,Sudan,0,0,0,0,140227,358236,677957,810560,1129054,1499982,1659666,1659666,3276654,3718299,5711034,6761896,7074667,8179010,8179010,8179010,8179010,8179010,8179010,13186858,13711970,13711970,18425870,18495743,22598737,22598737,22598737,22598737,22598737,22598737,22598737,22598737,22598737,SDN
190,Suriname,0,0,0,26057,38351,82943,196194,245971,337124,401242,451190,476450,489798,497428,502059,504529,505189,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,505699,SUR
191,Sweden,0,341322,872614,1659155,3191230,5420100,8102654,10392715,12671501,13756728,14670059,15947914,17617810,19521203,20575445,21139587,21842506,22536422,22710195,22830565,22910893,24024084,24929603,25230500,25511046,25637656,25673731,25882489,26078192,26169536,26207344,26218018,26232402,26248215,26317969,26375118,26375118,SWE
192,Switzerland,6382,320774,821122,1568521,2837375,5012744,7551720,9023981,9651119,10478207,11109657,11961751,13846441,15318287,15571857,15645659,15689379,15725697,15770511,15893066,15981584,16021490,16419584,16754187,16877061,16917099,16930321,16936753,16938693,16939969,16940706,16940716,16940716,16940716,16940716,16940716,16940716,CHE
193,Syria,0,0,0,0,2500,24781,108276,131221,403254,811852,1125146,1422377,1753522,2974507,3187594,3442389,3687404,3870173,4232490,4389805,4583601,4709714,4777586,4777586,4940436,4971203,4971203,4971203,5090630,5090630,5090630,5090630,5090630,5090630,5090630,5090630,5090630,SYR
194,Taiwan,0,0,0,14400,57884,319665,2043218,8088871,10958966,15880889,24870150,31546833,34872136,41984449,47148570,49607595,52430493,55072565,57970591,59654910,60757657,61787492,63184581,63848597,64721772,66514440,67094500,67577192,67913330,67913330,68086309,68117402,68148341,68158988,68158988,68158988,68158988,TWN
195,Tajikistan,0,0,0,0,0,91775,223648,564922,2808056,4139385,4819257,5579193,6605225,8305260,9279471,11014334,11758562,12504152,14192444,14192444,15441380,15441380,15441380,15441380,18871161,18871161,18871161,18871161,18871161,18871161,20525784,20525784,20525784,20525784,20525784,20525784,20525784,TJK
196,Tanzania,0,0,0,0,0,0,0,0,304603,350000,1001610,1337045,2431769,3226750,4440797,5031070,6699665,7967468,8837371,16871609,23250648,26202010,31047338,32893229,35994687,35994687,38911619,39392419,39392419,39392419,39392419,39392419,39392419,39392419,39392419,39392419,39392419,TZA
197,Thailand,0,0,0,180477,1477078,3664859,9927698,17685974,31771819,46023016,75389558,92360417,105160269,116749385,123840373,129548423,133262106,137076747,138987149,140835370,142028850,142635014,142635014,142635014,142635014,142635014,142635014,142635014,142635014,142635014,142635014,142635014,142635014,142635014,142635014,142635014,142635014,THA
198,Timor,0,0,0,0,2629,63753,228766,363269,588299,711879,896975,1112223,1195990,1237678,1259011,1330576,1451179,1577138,1652643,1746143,1789540,1820082,1856567,1943325,1984560,2008429,2011703,2013410,2015344,2018353,2019384,2019384,2019384,2019384,2025301,2028798,2028798,TLS
199,Togo,0,0,0,42092,160000,311938,347246,454208,535518,997632,1375481,1665087,2413619,2515341,2515341,2757575,2757575,2757575,2757575,3222792,3274089,3286253,3381542,3392046,3396543,3398445,3398445,3399716,3401991,3405893,3405893,3407277,3407277,3412326,3412326,3423181,3423181,TGO
200,Tokelau,0,0,0,0,0,0,0,0,968,968,1936,1936,1936,1936,1936,1936,1936,1936,1936,2464,3326,3326,3956,3956,5374,5374,5374,5374,5374,5374,5374,5374,5374,5374,5374,5374,5374,TKL
201,Tonga,0,0,0,0,6716,25970,30016,39511,68404,73603,84506,118185,130236,138684,147193,147193,181220,190474,191530,200335,201263,201263,201926,202604,202604,202604,202720,202720,203208,203208,203208,203208,203208,203208,203208,203208,203208,TON
202,Trinidad and Tobago,0,0,991,991,42455,95850,302548,583515,908632,1073351,1224955,1313024,1408384,1480799,1524592,1544257,1552758,1563433,1573535,1577355,1579700,1580898,1580898,1580898,1580898,1580898,1580898,1580898,1580898,1580898,1580898,1580898,1580898,1580898,1580898,1580898,1580898,TTO
203,Tunisia,0,0,0,53089,372083,958951,1844651,2663438,5683733,8027352,9253797,10560342,12156566,12757250,12993306,13049848,13118962,13133590,13133590,13133590,13133590,13146062,13150936,13170075,13172572,13243018,13244353,13246378,13248384,13252435,13253317,13253317,13253317,13253317,13253317,13253317,13253317,TUN
204,Turkey,0,1986237,8547875,15834787,22816891,29171543,50608142,73272667,94167554,109495613,116280951,120390651,131646005,141981790,145631632,146995383,147498664,147734958,147828801,150530369,152010807,152315295,152469836,152543341,152543341,152543341,152543341,152543341,152543341,152543341,152543341,152543341,152543341,152543341,152543341,152543341,152543341,TUR
205,Turkmenistan,0,0,51746,51746,51746,51746,51746,51746,51746,51746,51746,51746,51746,51746,51746,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,8286809,8286809,13040514,13040514,13040514,13040514,13040514,13040514,16775970,16775970,16775970,16775970,16775970,TKM
206,Turks and Caicos Islands,0,0,0,24300,25039,36170,38110,47263,49107,52374,54417,56343,56343,56343,68176,68670,68800,69465,69803,70169,72837,72837,72837,72837,72837,73907,73907,73907,73907,73907,73907,73907,73907,73907,73907,73907,73907,TCA
207,Tuvalu,0,0,0,0,2400,2400,4772,4772,10692,10861,12114,12114,12114,12114,12114,12114,12528,12528,16276,23746,25591,25591,25591,25591,25591,25591,26783,26783,26783,26783,26783,26783,26783,26783,26783,26783,26783,TUV
208,Uganda,0,0,0,90196,330077,672395,861645,1143763,1297726,2058553,3269568,4751422,9763030,12911692,16672943,17605945,19643808,21044430,21756456,24655406,25078754,25400085,25783131,26244519,26299538,26299538,26299538,26406936,26406936,26406936,26406936,26406936,26406936,26406936,26406936,26406936,26406936,UGA
209,Ukraine,0,0,3141,248736,752553,1161518,2676654,5594703,9239171,12747523,17695591,24747760,28457565,30366236,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,31668577,UKR
210,United Arab Emirates,0,3334162,6020461,8308469,10547584,12870553,15362342,16795717,18158991,20052399,21124819,21845924,22406584,23502501,24119061,24485172,24523744,24874376,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,24922054,ARE
211,United Kingdom,0,9790576,21091267,35660902,49319518,65211877,77909177,85138553,90997895,94633524,103814905,116001687,133312817,138143343,139884311,142226665,146177909,148549749,149760288,150693815,151206358,151248820,151248820,151248820,151248820,151248820,151248820,151248820,151248820,151248820,151248820,151248820,151248820,151248820,151248820,151248820,151248820,GBR
212,United States,5716312,38066296,88232689,172494725,263209607,313997712,339517243,356038132,380429513,403204153,432682634,475161508,521797692,550509505,561731241,568312182,581969320,592549109,600209859,607987438,613288488,626922109,646384492,658889454,666952241,671113219,673038761,674674587,676107562,676728782,676728782,676728782,676728782,676728782,676728782,676728782,676728782,USA
213,Uruguay,0,0,407,689623,1878719,2854187,3961949,4828488,5624575,6305630,6670019,6817037,6988225,7451006,7653372,8066947,8192571,8428718,8701743,8735643,8752299,8763329,8768625,8773011,8785446,8785446,8785446,8785446,8785446,8785446,8785446,8785446,8849344,8849956,9036063,9036273,9036273,URY
214,Uzbekistan,0,0,0,0,600369,1642744,2695058,5803255,14629853,20781994,26032029,33672515,39036802,40165642,42121870,45083468,48286000,52392744,55782994,58191020,63619811,65334146,70696770,70696770,71888007,73580492,74976351,75503399,75807715,75807715,79381802,79381802,80700978,82204584,82204584,82204584,82204584,UZB
215,Vanuatu,0,0,0,0,0,0,7462,23995,38250,57184,96536,129582,152711,178464,199464,199464,261709,281014,281014,282447,289912,289912,292146,293584,293584,293584,366638,366638,366638,366638,366638,366638,366638,366638,366638,366638,366638,VUT
216,Venezuela,0,0,157,14223,250000,316000,1466988,4000000,9342817,15714857,16127242,26314390,30049714,35352675,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,37860994,VEN
217,Vietnam,0,0,0,49743,519262,1102099,3776980,6203866,20210381,42888157,81929875,122083464,150935915,181280001,194970502,206338189,214939202,221395862,232676319,241480787,253398589,259794452,261694006,263040545,265336568,265668329,265668329,265980213,266128292,266403148,266492149,266492149,266492149,266492149,266492149,266492149,266492149,VNM
218,Wales,0,417147,1029488,1893423,2611925,3265670,3937360,4358325,4536358,4600253,5144244,5634787,6483034,6768192,6870780,6933559,7170482,7303995,7376421,7416889,7439110,7744873,8204256,8486260,8571119,8604887,8620670,8628990,8751112,8866460,8932482,8932482,8932482,8932482,8932482,8932482,8932482,OWID_WLS
219,Wallis and Futuna,0,0,0,3190,5638,8283,8933,9158,9801,10438,11361,11939,11939,12287,12849,13073,16376,16426,16426,16426,16426,16426,17959,17959,17959,18058,18058,18058,18058,18058,18058,18058,18058,18058,18058,18058,18058,WLF
220,Yemen,0,0,0,0,0,104070,268753,311483,311483,322934,534590,547019,547019,744060,772574,807502,821853,838621,864544,874886,898257,1065395,1145868,1149321,1238962,1242982,1256288,1258021,1275368,1275368,1282460,1282460,1282460,1287688,1287688,1298447,1298447,YEM
221,Zambia,0,0,0,0,32034,147033,154819,433716,575032,731450,871881,1086607,1730165,2386312,2863132,3431038,3787279,5251671,7199179,7789944,8922075,9408734,12008116,12146645,12583850,12673375,12722857,12792112,12792112,13454213,13454213,13454213,13454213,13454213,13454213,13454213,13454213,ZMB
222,Zimbabwe,0,0,19100,92426,500320,1020056,1332416,2433070,4219824,5346026,5911588,6611942,7264791,7632514,7890951,9208822,10153861,11611952,11798771,12022698,12145591,12208513,12222754,12222754,12222754,12222754,12222754,12222754,12222754,12222754,12222754,12222754,12222754,12222754,12222754,12222754,12222754,ZWE